#key,timestamp,value
0,1456160284,99
1,1456160290,99
2,1456160296,99
3,1456160302,99
4,1456160308,99
5,1456160314,99
6,1456160320,99
7,1456160326,99
8,1456160332,99
9,1456160338,99
10,1456160344,99
11,1456160350,99
12,1456160356,99
13,1456160362,99
14,1456160368,99
15,1456160374,99
16,1456160380,99
17,1456160386,99
18,1456160392,99
19,1456160398,99
20,1456160404,99
21,1456160410,99
22,1456160416,99
23,1456160422,99
24,1456160428,99
25,1456160434,99
26,1456160440,99
27,1456160446,99
28,1456160452,99
29,1456160458,99
30,1456160464,99
31,1456160470,99
32,1456160476,99
33,1456160482,99
34,1456160488,99
35,1456160494,99
36,1456160500,99
37,1456160506,99
38,1456160512,99
39,1456160518,99
40,1456160524,99
41,1456160530,99
42,1456160536,99
43,1456160542,99
44,1456160548,99
45,1456160554,99
46,1456160560,99
47,1456160566,99
48,1456160572,99
49,1456160578,99
50,1456160584,100
51,1456160590,100
52,1456160596,100
53,1456160602,100
54,1456160608,100
55,1456160614,100
56,1456160620,100
57,1456160626,100
58,1456160632,100
59,1456160638,100
60,1456160644,99
61,1456160650,99
62,1456160656,99
63,1456160662,99
64,1456160668,99
65,1456160674,99
66,1456160680,99
67,1456160686,99
68,1456160692,99
69,1456160698,99
70,1456160704,99
71,1456160710,99
72,1456160716,99
73,1456160722,99
74,1456160728,99
75,1456160734,99
76,1456160740,99
77,1456160746,99
78,1456160752,99
79,1456160758,99
80,1456160764,99
81,1456160770,99
82,1456160776,99
83,1456160782,99
84,1456160788,99
85,1456160794,99
86,1456160800,99
87,1456160806,99
88,1456160812,99
89,1456160818,99
90,1456160824,100
91,1456160830,100
92,1456160836,100
93,1456160842,100
94,1456160848,100
95,1456160854,100
96,1456160860,100
97,1456160866,100
98,1456160872,100
99,1456160878,100
100,1456160884,99
101,1456160890,99
102,1456160896,99
103,1456160902,99
104,1456160908,99
105,1456160914,99
106,1456160920,99
107,1456160926,99
108,1456160932,99
109,1456160938,99
110,1456160944,99
111,1456160950,99
112,1456160956,99
113,1456160962,99
114,1456160968,99
115,1456160974,99
116,1456160980,99
117,1456160986,99
118,1456160992,99
119,1456160998,99
120,1456161004,99
121,1456161010,99
122,1456161016,99
123,1456161022,99
124,1456161028,99
125,1456161034,99
126,1456161040,99
127,1456161046,99
128,1456161052,99
129,1456161058,99
130,1456161064,100
131,1456161070,100
132,1456161076,100
133,1456161082,100
134,1456161088,100
135,1456161094,100
136,1456161100,100
137,1456161106,100
138,1456161112,100
139,1456161118,100
140,1456161124,93
141,1456161130,93
142,1456161136,93
143,1456161142,93
144,1456161148,93
145,1456161154,93
146,1456161160,93
147,1456161166,93
148,1456161172,93
149,1456161178,93
150,1456161184,80
151,1456161190,80
152,1456161196,80
153,1456161202,80
154,1456161208,80
155,1456161214,80
156,1456161220,80
157,1456161226,80
158,1456161232,80
159,1456161238,80
160,1456161244,66
161,1456161250,66
162,1456161256,66
163,1456161262,66
164,1456161268,66
165,1456161274,66
166,1456161280,66
167,1456161286,66
168,1456161292,66
169,1456161298,66
170,1456161304,56
171,1456161310,56
172,1456161316,56
173,1456161322,56
174,1456161328,56
175,1456161334,56
176,1456161340,56
177,1456161346,56
178,1456161352,56
179,1456161358,56
180,1456161364,40
181,1456161370,40
182,1456161376,40
183,1456161382,40
184,1456161388,40
185,1456161394,40
186,1456161400,40
187,1456161406,40
188,1456161412,40
189,1456161418,40
190,1456161424,25
191,1456161430,25
192,1456161436,25
193,1456161442,25
194,1456161448,25
195,1456161454,25
196,1456161460,25
197,1456161466,25
198,1456161472,25
199,1456161478,25
200,1456161484,8
201,1456161490,8
202,1456161496,8
203,1456161502,8
204,1456161508,8
205,1456161514,8
206,1456161520,8
207,1456161526,8
208,1456161532,8
209,1456161538,8
210,1456161544,0
211,1456161550,0
212,1456161556,0
213,1456161562,0
214,1456161568,0
215,1456161574,0
216,1456161580,0
217,1456161586,0
218,1456161592,0
219,1456161598,0
220,1456161604,28
221,1456161610,28
222,1456161616,28
223,1456161622,28
224,1456161628,28
225,1456161634,28
226,1456161640,28
227,1456161646,28
228,1456161652,28
229,1456161658,28
230,1456161664,42
231,1456161670,42
232,1456161676,42
233,1456161682,42
234,1456161688,42
235,1456161694,36
236,1456161700,36
237,1456161706,36
238,1456161712,36
239,1456161718,36
240,1456161724,28
241,1456161730,28
242,1456161736,28
243,1456161742,28
244,1456161748,28
245,1456161754,20
246,1456161760,20
247,1456161766,20
248,1456161772,20
249,1456161778,20
250,1456161784,29
251,1456161790,29
252,1456161796,29
253,1456161802,29
254,1456161808,29
255,1456161814,45
256,1456161820,45
257,1456161826,45
258,1456161832,45
259,1456161838,45
260,1456161844,46
261,1456161850,46
262,1456161856,46
263,1456161862,46
264,1456161868,46
265,1456161874,45
266,1456161880,45
267,1456161886,44
268,1456161892,44
269,1456161898,44
270,1456161904,43
271,1456161910,43
272,1456161916,43
273,1456161922,43
274,1456161928,43
275,1456161934,43
276,1456161940,43
277,1456161946,43
278,1456161952,43
279,1456161958,43
280,1456161964,42
281,1456161970,42
282,1456161976,42
283,1456161982,42
284,1456161988,42
285,1456161994,39
286,1456162000,39
287,1456162006,37
288,1456162012,37
289,1456162018,37
290,1456162024,34
291,1456162030,34
292,1456162036,34
293,1456162042,34
294,1456162048,34
295,1456162054,30
296,1456162060,30
297,1456162066,23
298,1456162072,23
299,1456162078,23
300,1456162084,18
301,1456162090,18
302,1456162096,18
303,1456162102,18
304,1456162108,18
305,1456162114,16
306,1456162120,16
307,1456162126,14
308,1456162132,14
309,1456162138,14
310,1456162144,13
311,1456162150,13
312,1456162156,13
313,1456162162,13
314,1456162168,13
315,1456162174,10
316,1456162180,10
317,1456162186,15
318,1456162192,15
319,1456162198,15
320,1456162204,15
321,1456162210,15
322,1456162216,15
323,1456162222,15
324,1456162228,15
325,1456162234,23
326,1456162240,23
327,1456162246,28
328,1456162252,28
329,1456162258,28
330,1456162264,38
331,1456162270,38
332,1456162276,38
333,1456162282,38
334,1456162288,38
335,1456162294,37
336,1456162300,37
337,1456162306,34
338,1456162312,34
339,1456162318,34
340,1456162324,31
341,1456162330,31
342,1456162336,31
343,1456162342,31
344,1456162348,31
345,1456162354,28
346,1456162360,28
347,1456162366,25
348,1456162372,25
349,1456162378,25
350,1456162384,19
351,1456162390,19
352,1456162396,19
353,1456162402,19
354,1456162408,19
355,1456162414,15
356,1456162420,15
357,1456162426,11
358,1456162432,11
359,1456162438,11
360,1456162444,8
361,1456162450,8
362,1456162456,8
363,1456162462,8
364,1456162468,8
365,1456162474,9
366,1456162480,9
367,1456162486,14
368,1456162492,14
369,1456162498,14
370,1456162504,23
371,1456162510,23
372,1456162516,23
373,1456162522,23
374,1456162528,23
375,1456162534,26
376,1456162540,26
377,1456162546,26
378,1456162552,26
379,1456162558,26
380,1456162564,22
381,1456162570,22
382,1456162576,22
383,1456162582,22
384,1456162588,23
385,1456162594,21
386,1456162600,21
387,1456162606,17
388,1456162612,17
389,1456162618,17
390,1456162624,12
391,1456162630,12
392,1456162636,12
393,1456162642,12
394,1456162648,12
395,1456162654,12
396,1456162660,12
397,1456162666,14
398,1456162672,14
399,1456162678,14
400,1456162684,20
401,1456162690,20
402,1456162696,20
403,1456162702,20
404,1456162708,22
405,1456162714,26
406,1456162720,26
407,1456162726,28
408,1456162732,28
409,1456162738,28
410,1456162744,30
411,1456162750,30
412,1456162756,30
413,1456162762,30
414,1456162768,29
415,1456162774,29
416,1456162780,29
417,1456162786,29
418,1456162792,29
419,1456162798,29
420,1456162804,28
421,1456162810,28
422,1456162816,28
423,1456162822,28
424,1456162828,26
425,1456162834,24
426,1456162840,24
427,1456162846,19
428,1456162852,19
429,1456162858,19
430,1456162864,14
431,1456162870,14
432,1456162876,14
433,1456162882,14
434,1456162888,12
435,1456162894,10
436,1456162900,10
437,1456162906,9
438,1456162912,9
439,1456162918,9
440,1456162924,9
441,1456162930,9
442,1456162936,9
443,1456162942,9
444,1456162948,11
445,1456162954,11
446,1456162960,11
447,1456162966,13
448,1456162972,13
449,1456162978,13
450,1456162984,13
451,1456162990,13
452,1456162996,13
453,1456163002,13
454,1456163008,12
455,1456163014,12
456,1456163020,12
457,1456163026,12
458,1456163032,12
459,1456163038,12
460,1456163044,14
461,1456163050,14
462,1456163056,14
463,1456163062,14
464,1456163068,14
465,1456163074,14
466,1456163080,14
467,1456163086,16
468,1456163092,16
469,1456163098,16
470,1456163104,16
471,1456163110,16
472,1456163116,16
473,1456163122,16
474,1456163128,16
475,1456163134,16
476,1456163140,16
477,1456163146,16
478,1456163152,16
479,1456163158,16
480,1456163164,20
481,1456163170,20
482,1456163176,20
483,1456163182,20
484,1456163188,22
485,1456163194,25
486,1456163200,25
487,1456163206,30
488,1456163212,30
489,1456163218,30
490,1456163224,37
491,1456163230,37
492,1456163236,37
493,1456163242,37
494,1456163248,39
495,1456163254,42
496,1456163260,42
497,1456163266,45
498,1456163272,45
499,1456163278,45
500,1456163284,48
501,1456163290,48
502,1456163296,48
503,1456163302,48
504,1456163308,48
505,1456163314,49
506,1456163320,49
507,1456163326,50
508,1456163332,50
509,1456163338,50
510,1456163344,52
511,1456163350,52
512,1456163356,52
513,1456163362,52
514,1456163368,54
515,1456163374,55
516,1456163380,55
517,1456163386,56
518,1456163392,56
519,1456163398,56
520,1456163404,58
521,1456163410,58
522,1456163416,58
523,1456163422,58
524,1456163428,59
525,1456163434,60
526,1456163440,60
527,1456163446,60
528,1456163452,60
529,1456163458,60
530,1456163464,60
531,1456163470,60
532,1456163476,60
533,1456163482,60
534,1456163488,61
535,1456163494,61
536,1456163500,61
537,1456163506,61
538,1456163512,61
539,1456163518,61
540,1456163524,54
541,1456163530,54
542,1456163536,54
543,1456163542,54
544,1456163548,55
545,1456163554,55
546,1456163560,55
547,1456163566,56
548,1456163572,56
549,1456163578,56
550,1456163584,64
551,1456163590,64
552,1456163596,64
553,1456163602,64
554,1456163608,64
555,1456163614,64
556,1456163620,64
557,1456163626,64
558,1456163632,64
559,1456163638,64
560,1456163644,65
561,1456163650,65
562,1456163656,65
563,1456163662,65
564,1456163668,66
565,1456163674,67
566,1456163680,67
567,1456163686,58
568,1456163692,58
569,1456163698,58
570,1456163704,59
571,1456163710,59
572,1456163716,59
573,1456163722,59
574,1456163728,60
575,1456163734,60
576,1456163740,60
577,1456163746,70
578,1456163752,70
579,1456163758,70
580,1456163764,70
581,1456163770,70
582,1456163776,70
583,1456163782,70
584,1456163788,71
585,1456163794,71
586,1456163800,71
587,1456163806,71
588,1456163812,71
589,1456163818,71
590,1456163824,72
591,1456163830,72
592,1456163836,72
593,1456163842,72
594,1456163848,73
595,1456163854,74
596,1456163860,74
597,1456163866,61
598,1456163872,61
599,1456163878,61
600,1456163884,62
601,1456163890,62
602,1456163896,62
603,1456163902,62
604,1456163908,63
605,1456163914,63
606,1456163920,63
607,1456163926,76
608,1456163932,76
609,1456163938,76
610,1456163944,76
611,1456163950,76
612,1456163956,76
613,1456163962,76
614,1456163968,75
615,1456163974,75
616,1456163980,75
617,1456163986,75
618,1456163992,75
619,1456163998,75
620,1456164004,75
621,1456164010,75
622,1456164016,75
623,1456164022,75
624,1456164028,61
625,1456164034,61
626,1456164040,61
627,1456164046,61
628,1456164052,61
629,1456164058,61
630,1456164064,62
631,1456164070,62
632,1456164076,62
633,1456164082,62
634,1456164088,78
635,1456164094,78
636,1456164100,78
637,1456164106,78
638,1456164112,78
639,1456164118,78
640,1456164124,79
641,1456164130,79
642,1456164136,79
643,1456164142,79
644,1456164148,79
645,1456164154,80
646,1456164160,80
647,1456164166,80
648,1456164172,80
649,1456164178,80
650,1456164184,82
651,1456164190,82
652,1456164196,82
653,1456164202,82
654,1456164208,83
655,1456164214,84
656,1456164220,84
657,1456164226,84
658,1456164232,84
659,1456164238,85
660,1456164244,65
661,1456164250,65
662,1456164256,65
663,1456164262,65
664,1456164268,66
665,1456164274,66
666,1456164280,66
667,1456164286,66
668,1456164292,66
669,1456164298,66
670,1456164304,66
671,1456164310,88
672,1456164316,88
673,1456164322,88
674,1456164328,88
675,1456164334,88
676,1456164340,88
677,1456164346,88
678,1456164352,88
679,1456164358,89
680,1456164364,89
681,1456164370,89
682,1456164376,89
683,1456164382,89
684,1456164388,91
685,1456164394,92
686,1456164400,92
687,1456164406,92
688,1456164412,92
689,1456164418,62
690,1456164424,62
691,1456164430,62
692,1456164436,62
693,1456164442,62
694,1456164448,63
695,1456164454,65
696,1456164460,65
697,1456164466,65
698,1456164472,65
699,1456164478,65
700,1456164484,97
701,1456164490,97
702,1456164496,97
703,1456164502,97
704,1456164508,98
705,1456164514,98
706,1456164520,98
707,1456164526,98
708,1456164532,98
709,1456164538,98
710,1456164544,98
711,1456164550,98
712,1456164556,98
713,1456164562,98
714,1456164568,97
715,1456164574,48
716,1456164580,48
717,1456164586,48
718,1456164592,48
719,1456164598,48
720,1456164604,48
721,1456164610,48
722,1456164616,48
723,1456164622,48
724,1456164628,46
725,1456164634,92
726,1456164640,92
727,1456164646,92
728,1456164652,92
729,1456164658,92
730,1456164664,92
731,1456164670,92
732,1456164676,92
733,1456164682,92
734,1456164688,83
735,1456164694,83
736,1456164700,83
737,1456164706,83
738,1456164712,83
739,1456164718,83
740,1456164724,83
741,1456164730,83
742,1456164736,83
743,1456164742,83
744,1456164748,66
745,1456164754,66
746,1456164760,66
747,1456164766,66
748,1456164772,66
749,1456164778,66
750,1456164784,66
751,1456164790,66
752,1456164796,66
753,1456164802,66
754,1456164808,55
755,1456164814,55
756,1456164820,55
757,1456164826,55
758,1456164832,55
759,1456164838,55
760,1456164844,55
761,1456164850,55
762,1456164856,55
763,1456164862,55
764,1456164868,40
765,1456164874,40
766,1456164880,40
767,1456164886,40
768,1456164892,40
769,1456164898,40
770,1456164904,40
771,1456164910,40
772,1456164916,40
773,1456164922,40
774,1456164928,23
775,1456164934,23
776,1456164940,23
777,1456164946,23
778,1456164952,23
779,1456164958,23
780,1456164964,23
781,1456164970,23
782,1456164976,23
783,1456164982,23
784,1456164988,10
785,1456164994,10
786,1456165000,10
787,1456165006,10
788,1456165012,10
789,1456165018,10
790,1456165024,10
791,1456165030,10
792,1456165036,10
793,1456165042,10
794,1456165048,5
795,1456165054,5
796,1456165060,5
797,1456165066,5
798,1456165072,5
799,1456165078,5
800,1456165084,5
801,1456165090,5
802,1456165096,5
803,1456165102,5
804,1456165108,48
805,1456165114,48
806,1456165120,48
807,1456165126,48
808,1456165132,48
809,1456165138,48
810,1456165144,48
811,1456165150,48
812,1456165156,48
813,1456165162,48
814,1456165168,39
815,1456165174,43
816,1456165180,43
817,1456165186,43
818,1456165192,43
819,1456165198,43
820,1456165204,43
821,1456165210,43
822,1456165216,43
823,1456165222,43
824,1456165228,35
825,1456165234,32
826,1456165240,32
827,1456165246,32
828,1456165252,32
829,1456165258,32
830,1456165264,32
831,1456165270,32
832,1456165276,32
833,1456165282,32
834,1456165288,42
835,1456165294,49
836,1456165300,49
837,1456165306,49
838,1456165312,49
839,1456165318,49
840,1456165324,49
841,1456165330,49
842,1456165336,49
843,1456165342,49
844,1456165348,45
845,1456165354,41
846,1456165360,42
847,1456165366,42
848,1456165372,42
849,1456165378,42
850,1456165384,42
851,1456165390,42
852,1456165396,42
853,1456165402,42
854,1456165408,40
855,1456165414,39
856,1456165420,37
857,1456165426,37
858,1456165432,37
859,1456165438,37
860,1456165444,37
861,1456165450,37
862,1456165456,37
863,1456165462,37
864,1456165468,36
865,1456165474,35
866,1456165480,33
867,1456165486,33
868,1456165492,33
869,1456165498,33
870,1456165504,33
871,1456165510,33
872,1456165516,33
873,1456165522,33
874,1456165528,29
875,1456165534,28
876,1456165540,28
877,1456165546,28
878,1456165552,28
879,1456165558,28
880,1456165564,28
881,1456165570,28
882,1456165576,28
883,1456165582,28
884,1456165588,37
885,1456165594,42
886,1456165600,46
887,1456165606,46
888,1456165612,46
889,1456165618,46
890,1456165624,46
891,1456165630,46
892,1456165636,46
893,1456165642,46
894,1456165648,43
895,1456165654,41
896,1456165660,38
897,1456165666,38
898,1456165672,38
899,1456165678,38
900,1456165684,38
901,1456165690,38
902,1456165696,38
903,1456165702,38
904,1456165708,34
905,1456165714,32
906,1456165720,29
907,1456165726,29
908,1456165732,26
909,1456165738,26
910,1456165744,26
911,1456165750,26
912,1456165756,26
913,1456165762,26
914,1456165768,23
915,1456165774,21
916,1456165780,17
917,1456165786,17
918,1456165792,15
919,1456165798,15
920,1456165804,15
921,1456165810,15
922,1456165816,15
923,1456165822,15
924,1456165828,13
925,1456165834,12
926,1456165840,11
927,1456165846,11
928,1456165852,11
929,1456165858,11
930,1456165864,11
931,1456165870,11
932,1456165876,11
933,1456165882,11
934,1456165888,12
935,1456165894,12
936,1456165900,16
937,1456165906,16
938,1456165912,19
939,1456165918,19
940,1456165924,19
941,1456165930,19
942,1456165936,19
943,1456165942,19
944,1456165948,19
945,1456165954,18
946,1456165960,16
947,1456165966,16
948,1456165972,13
949,1456165978,11
950,1456165984,11
951,1456165990,11
952,1456165996,11
953,1456166002,11
954,1456166008,10
955,1456166014,9
956,1456166020,7
957,1456166026,7
958,1456166032,6
959,1456166038,7
960,1456166044,7
961,1456166050,7
962,1456166056,7
963,1456166062,7
964,1456166068,7
965,1456166074,7
966,1456166080,5
967,1456166086,5
968,1456166092,4
969,1456166098,3
970,1456166104,3
971,1456166110,3
972,1456166116,3
973,1456166122,3
974,1456166128,2
975,1456166134,2
976,1456166140,2
977,1456166146,2
978,1456166152,2
979,1456166158,2
980,1456166164,2
981,1456166170,2
982,1456166176,2
983,1456166182,2
984,1456166188,2
985,1456166194,3
986,1456166200,4
987,1456166206,4
988,1456166212,5
989,1456166218,7
990,1456166224,7
991,1456166230,7
992,1456166236,7
993,1456166242,7
994,1456166248,7
995,1456166254,7
996,1456166260,6
997,1456166266,6
998,1456166272,6
999,1456166278,5
1000,1456166284,5
1001,1456166290,5
1002,1456166296,5
1003,1456166302,5
1004,1456166308,5
1005,1456166314,5
1006,1456166320,6
1007,1456166326,6
1008,1456166332,5
1009,1456166338,5
1010,1456166344,5
1011,1456166350,5
1012,1456166356,5
1013,1456166362,5
1014,1456166368,6
1015,1456166374,6
1016,1456166380,5
1017,1456166386,5
1018,1456166392,6
1019,1456166398,5
1020,1456166404,5
1021,1456166410,5
1022,1456166416,5
1023,1456166422,5
1024,1456166428,5
1025,1456166434,5
1026,1456166440,5
1027,1456166446,5
1028,1456166452,5
1029,1456166458,5
1030,1456166464,5
1031,1456166470,5
1032,1456166476,5
1033,1456166482,5
1034,1456166488,6
1035,1456166494,6
1036,1456166500,7
1037,1456166506,7
1038,1456166512,8
1039,1456166518,7
1040,1456166524,7
1041,1456166530,7
1042,1456166536,7
1043,1456166542,7
1044,1456166548,7
1045,1456166554,6
1046,1456166560,7
1047,1456166566,7
1048,1456166572,7
1049,1456166578,7
1050,1456166584,7
1051,1456166590,7
1052,1456166596,7
1053,1456166602,7
1054,1456166608,7
1055,1456166614,7
1056,1456166620,7
1057,1456166626,7
1058,1456166632,7
1059,1456166638,7
1060,1456166644,7
1061,1456166650,7
1062,1456166656,7
1063,1456166662,7
1064,1456166668,8
1065,1456166674,7
1066,1456166680,6
1067,1456166686,6
1068,1456166692,5
1069,1456166698,4
1070,1456166704,4
1071,1456166710,4
1072,1456166716,4
1073,1456166722,4
1074,1456166728,2
1075,1456166734,2
1076,1456166740,4
1077,1456166746,4
1078,1456166752,6
1079,1456166758,9
1080,1456166764,9
1081,1456166770,9
1082,1456166776,9
1083,1456166782,9
1084,1456166788,12
1085,1456166794,13
1086,1456166800,10
1087,1456166806,10
1088,1456166812,9
1089,1456166818,7
1090,1456166824,7
1091,1456166830,7
1092,1456166836,7
1093,1456166842,7
1094,1456166848,5
1095,1456166854,5
1096,1456166860,6
1097,1456166866,6
1098,1456166872,5
1099,1456166878,5
1100,1456166884,5
1101,1456166890,5
1102,1456166896,5
1103,1456166902,5
1104,1456166908,5
1105,1456166914,4
1106,1456166920,3
1107,1456166926,3
1108,1456166932,5
1109,1456166938,5
1110,1456166944,5
1111,1456166950,5
1112,1456166956,5
1113,1456166962,5
1114,1456166968,5
1115,1456166974,6
1116,1456166980,6
1117,1456166986,6
1118,1456166992,6
1119,1456166998,7
1120,1456167004,7
1121,1456167010,7
1122,1456167016,7
1123,1456167022,7
1124,1456167028,7
1125,1456167034,7
1126,1456167040,7
1127,1456167046,7
1128,1456167052,6
1129,1456167058,6
1130,1456167064,6
1131,1456167070,6
1132,1456167076,6
1133,1456167082,6
1134,1456167088,6
1135,1456167094,6
1136,1456167100,6
1137,1456167106,6
1138,1456167112,6
1139,1456167118,6
1140,1456167124,6
1141,1456167130,6
1142,1456167136,6
1143,1456167142,6
1144,1456167148,7
1145,1456167154,7
1146,1456167160,6
1147,1456167166,6
1148,1456167172,7
1149,1456167178,7
1150,1456167184,7
1151,1456167190,7
1152,1456167196,7
1153,1456167202,7
1154,1456167208,7
1155,1456167214,7
1156,1456167220,8
1157,1456167226,8
1158,1456167232,9
1159,1456167238,11
1160,1456167244,11
1161,1456167250,11
1162,1456167256,11
1163,1456167262,11
1164,1456167268,14
1165,1456167274,16
1166,1456167280,20
1167,1456167286,20
1168,1456167292,22
1169,1456167298,25
1170,1456167304,25
1171,1456167310,25
1172,1456167316,25
1173,1456167322,25
1174,1456167328,29
1175,1456167334,30
1176,1456167340,33
1177,1456167346,33
1178,1456167352,34
1179,1456167358,36
1180,1456167364,36
1181,1456167370,36
1182,1456167376,36
1183,1456167382,36
1184,1456167388,38
1185,1456167394,38
1186,1456167400,40
1187,1456167406,40
1188,1456167412,41
1189,1456167418,43
1190,1456167424,43
1191,1456167430,43
1192,1456167436,43
1193,1456167442,43
1194,1456167448,45
1195,1456167454,46
1196,1456167460,48
1197,1456167466,48
1198,1456167472,49
1199,1456167478,50
1200,1456167484,50
1201,1456167490,50
1202,1456167496,50
1203,1456167502,50
1204,1456167508,51
1205,1456167514,51
1206,1456167520,52
1207,1456167526,52
1208,1456167532,52
1209,1456167538,52
1210,1456167544,52
1211,1456167550,52
1212,1456167556,52
1213,1456167562,52
1214,1456167568,53
1215,1456167574,53
1216,1456167580,54
1217,1456167586,54
1218,1456167592,54
1219,1456167598,55
1220,1456167604,55
1221,1456167610,55
1222,1456167616,55
1223,1456167622,55
1224,1456167628,56
1225,1456167634,56
1226,1456167640,57
1227,1456167646,57
1228,1456167652,58
1229,1456167658,59
1230,1456167664,59
1231,1456167670,59
1232,1456167676,59
1233,1456167682,59
1234,1456167688,60
1235,1456167694,60
1236,1456167700,61
1237,1456167706,61
1238,1456167712,61
1239,1456167718,62
1240,1456167724,62
1241,1456167730,62
1242,1456167736,62
1243,1456167742,62
1244,1456167748,55
1245,1456167754,55
1246,1456167760,56
1247,1456167766,56
1248,1456167772,57
1249,1456167778,58
1250,1456167784,58
1251,1456167790,58
1252,1456167796,58
1253,1456167802,58
1254,1456167808,66
1255,1456167814,66
1256,1456167820,67
1257,1456167826,67
1258,1456167832,67
1259,1456167838,67
1260,1456167844,67
1261,1456167850,67
1262,1456167856,67
1263,1456167862,67
1264,1456167868,68
1265,1456167874,68
1266,1456167880,69
1267,1456167886,69
1268,1456167892,59
1269,1456167898,60
1270,1456167904,60
1271,1456167910,60
1272,1456167916,60
1273,1456167922,60
1274,1456167928,61
1275,1456167934,61
1276,1456167940,62
1277,1456167946,62
1278,1456167952,73
1279,1456167958,74
1280,1456167964,74
1281,1456167970,74
1282,1456167976,74
1283,1456167982,74
1284,1456167988,74
1285,1456167994,74
1286,1456168000,73
1287,1456168006,73
1288,1456168012,73
1289,1456168018,73
1290,1456168024,73
1291,1456168030,73
1292,1456168036,73
1293,1456168042,73
1294,1456168048,73
1295,1456168054,72
1296,1456168060,60
1297,1456168066,60
1298,1456168072,60
1299,1456168078,61
1300,1456168084,61
1301,1456168090,61
1302,1456168096,61
1303,1456168102,61
1304,1456168108,62
1305,1456168114,62
1306,1456168120,63
1307,1456168126,75
1308,1456168132,75
1309,1456168138,76
1310,1456168144,76
1311,1456168150,76
1312,1456168156,76
1313,1456168162,76
