#key,timestamp,value
1314,1456168168,76
1315,1456168174,76
1316,1456168180,76
1317,1456168186,76
1318,1456168192,76
1319,1456168198,76
1320,1456168204,76
1321,1456168210,76
1322,1456168216,76
1323,1456168222,76
1324,1456168228,76
1325,1456168234,77
1326,1456168240,78
1327,1456168246,78
1328,1456168252,78
1329,1456168258,79
1330,1456168264,79
1331,1456168270,79
1332,1456168276,79
1333,1456168282,79
1334,1456168288,64
1335,1456168294,64
1336,1456168300,65
1337,1456168306,65
1338,1456168312,65
1339,1456168318,66
1340,1456168324,66
1341,1456168330,66
1342,1456168336,66
1343,1456168342,66
1344,1456168348,82
1345,1456168354,82
1346,1456168360,82
1347,1456168366,82
1348,1456168372,82
1349,1456168378,82
1350,1456168384,82
1351,1456168390,82
1352,1456168396,82
1353,1456168402,82
1354,1456168408,82
1355,1456168414,82
1356,1456168420,83
1357,1456168426,83
1358,1456168432,83
1359,1456168438,63
1360,1456168444,63
1361,1456168450,63
1362,1456168456,63
1363,1456168462,63
1364,1456168468,63
1365,1456168474,63
1366,1456168480,62
1367,1456168486,62
1368,1456168492,62
1369,1456168498,82
1370,1456168504,82
1371,1456168510,82
1372,1456168516,82
1373,1456168522,82
1374,1456168528,82
1375,1456168534,80
1376,1456168540,76
1377,1456168546,76
1378,1456168552,76
1379,1456168558,73
1380,1456168564,73
1381,1456168570,73
1382,1456168576,73
1383,1456168582,73
1384,1456168588,73
1385,1456168594,70
1386,1456168600,67
1387,1456168606,67
1388,1456168612,67
1389,1456168618,43
1390,1456168624,43
1391,1456168630,43
1392,1456168636,43
1393,1456168642,43
1394,1456168648,43
1395,1456168654,41
1396,1456168660,39
1397,1456168666,39
1398,1456168672,39
1399,1456168678,39
1400,1456168684,59
1401,1456168690,59
1402,1456168696,59
1403,1456168702,59
1404,1456168708,59
1405,1456168714,43
1406,1456168720,25
1407,1456168726,25
1408,1456168732,25
1409,1456168738,25
1410,1456168744,25
1411,1456168750,25
1412,1456168756,25
1413,1456168762,25
1414,1456168768,25
1415,1456168774,19
1416,1456168780,14
1417,1456168786,14
1418,1456168792,14
1419,1456168798,14
1420,1456168804,14
1421,1456168810,14
1422,1456168816,14
1423,1456168822,14
1424,1456168828,14
1425,1456168834,10
1426,1456168840,7
1427,1456168846,7
1428,1456168852,7
1429,1456168858,7
1430,1456168864,7
1431,1456168870,7
1432,1456168876,7
1433,1456168882,7
1434,1456168888,7
1435,1456168894,2
1436,1456168900,0
1437,1456168906,0
1438,1456168912,0
1439,1456168918,0
1440,1456168924,0
1441,1456168930,0
1442,1456168936,0
1443,1456168942,0
1444,1456168948,0
1445,1456168954,10
1446,1456168960,10
1447,1456168966,10
1448,1456168972,10
1449,1456168978,10
1450,1456168984,10
1451,1456168990,10
1452,1456168996,10
1453,1456169002,10
1454,1456169008,10
1455,1456169014,10
1456,1456169020,13
1457,1456169026,13
1458,1456169032,13
1459,1456169038,13
1460,1456169044,13
1461,1456169050,18
1462,1456169056,18
1463,1456169062,18
1464,1456169068,18
1465,1456169074,11
1466,1456169080,9
1467,1456169086,9
1468,1456169092,9
1469,1456169098,9
1470,1456169104,9
1471,1456169110,13
1472,1456169116,13
1473,1456169122,13
1474,1456169128,13
1475,1456169134,20
1476,1456169140,25
1477,1456169146,25
1478,1456169152,25
1479,1456169158,25
1480,1456169164,25
1481,1456169170,27
1482,1456169176,27
1483,1456169182,27
1484,1456169188,27
1485,1456169194,30
1486,1456169200,33
1487,1456169206,33
1488,1456169212,33
1489,1456169218,33
1490,1456169224,33
1491,1456169230,33
1492,1456169236,33
1493,1456169242,35
1494,1456169248,35
1495,1456169254,34
1496,1456169260,33
1497,1456169266,33
1498,1456169272,33
1499,1456169278,33
1500,1456169284,33
1501,1456169290,31
1502,1456169296,31
1503,1456169302,28
1504,1456169308,28
1505,1456169314,24
1506,1456169320,19
1507,1456169326,19
1508,1456169332,19
1509,1456169338,19
1510,1456169344,19
1511,1456169350,18
1512,1456169356,18
1513,1456169362,19
1514,1456169368,19
1515,1456169374,18
1516,1456169380,19
1517,1456169386,19
1518,1456169392,19
1519,1456169398,19
1520,1456169404,19
1521,1456169410,21
1522,1456169416,21
1523,1456169422,23
1524,1456169428,23
1525,1456169434,27
1526,1456169440,30
1527,1456169446,30
1528,1456169452,30
1529,1456169458,30
1530,1456169464,30
1531,1456169470,28
1532,1456169476,28
1533,1456169482,28
1534,1456169488,29
1535,1456169494,26
1536,1456169500,24
1537,1456169506,24
1538,1456169512,24
1539,1456169518,24
1540,1456169524,24
1541,1456169530,22
1542,1456169536,22
1543,1456169542,20
1544,1456169548,18
1545,1456169554,17
1546,1456169560,16
1547,1456169566,16
1548,1456169572,16
1549,1456169578,16
1550,1456169584,16
1551,1456169590,14
1552,1456169596,14
1553,1456169602,14
1554,1456169608,13
1555,1456169614,12
1556,1456169620,12
1557,1456169626,12
1558,1456169632,12
1559,1456169638,12
1560,1456169644,12
1561,1456169650,13
1562,1456169656,13
1563,1456169662,14
1564,1456169668,16
1565,1456169674,18
1566,1456169680,20
1567,1456169686,20
1568,1456169692,20
1569,1456169698,20
1570,1456169704,20
1571,1456169710,21
1572,1456169716,21
1573,1456169722,21
1574,1456169728,21
1575,1456169734,21
1576,1456169740,21
1577,1456169746,21
1578,1456169752,21
1579,1456169758,21
1580,1456169764,22
1581,1456169770,22
1582,1456169776,22
1583,1456169782,22
1584,1456169788,22
1585,1456169794,22
1586,1456169800,22
1587,1456169806,22
1588,1456169812,22
1589,1456169818,22
1590,1456169824,20
1591,1456169830,18
1592,1456169836,18
1593,1456169842,16
1594,1456169848,14
1595,1456169854,13
1596,1456169860,11
1597,1456169866,11
1598,1456169872,11
1599,1456169878,11
1600,1456169884,9
1601,1456169890,9
1602,1456169896,9
1603,1456169902,9
1604,1456169908,11
1605,1456169914,11
1606,1456169920,11
1607,1456169926,11
1608,1456169932,11
1609,1456169938,11
1610,1456169944,14
1611,1456169950,15
1612,1456169956,15
1613,1456169962,15
1614,1456169968,14
1615,1456169974,15
1616,1456169980,15
1617,1456169986,15
1618,1456169992,15
1619,1456169998,15
1620,1456170004,12
1621,1456170010,12
1622,1456170016,12
1623,1456170022,11
1624,1456170028,12
1625,1456170034,11
1626,1456170040,12
1627,1456170046,12
1628,1456170052,12
1629,1456170058,12
1630,1456170064,12
1631,1456170070,12
1632,1456170076,12
1633,1456170082,12
1634,1456170088,12
1635,1456170094,12
1636,1456170100,12
1637,1456170106,12
1638,1456170112,12
1639,1456170118,12
1640,1456170124,13
1641,1456170130,12
1642,1456170136,12
1643,1456170142,10
1644,1456170148,6
1645,1456170154,6
1646,1456170160,6
1647,1456170166,6
1648,1456170172,6
1649,1456170178,6
1650,1456170184,6
1651,1456170190,6
1652,1456170196,6
1653,1456170202,6
1654,1456170208,6
1655,1456170214,6
1656,1456170220,5
1657,1456170226,5
1658,1456170232,5
1659,1456170238,5
1660,1456170244,4
1661,1456170250,4
1662,1456170256,4
1663,1456170262,4
1664,1456170268,4
1665,1456170274,6
1666,1456170280,6
1667,1456170286,6
1668,1456170292,6
1669,1456170298,6
1670,1456170304,5
1671,1456170310,4
1672,1456170316,4
1673,1456170322,4
1674,1456170328,5
1675,1456170334,5
1676,1456170340,5
1677,1456170346,5
1678,1456170352,5
1679,1456170358,5
1680,1456170364,5
1681,1456170370,7
1682,1456170376,7
1683,1456170382,7
1684,1456170388,8
1685,1456170394,9
1686,1456170400,9
1687,1456170406,9
1688,1456170412,9
1689,1456170418,9
1690,1456170424,8
1691,1456170430,8
1692,1456170436,8
1693,1456170442,8
1694,1456170448,8
1695,1456170454,8
1696,1456170460,8
1697,1456170466,8
1698,1456170472,8
1699,1456170478,8
1700,1456170484,7
1701,1456170490,7
1702,1456170496,7
1703,1456170502,7
1704,1456170508,7
1705,1456170514,8
1706,1456170520,8
1707,1456170526,8
1708,1456170532,8
1709,1456170538,8
1710,1456170544,10
1711,1456170550,8
1712,1456170556,8
1713,1456170562,8
1714,1456170568,8
1715,1456170574,8
1716,1456170580,9
1717,1456170586,9
1718,1456170592,9
1719,1456170598,9
1720,1456170604,11
1721,1456170610,17
1722,1456170616,17
1723,1456170622,17
1724,1456170628,20
1725,1456170634,23
1726,1456170640,25
1727,1456170646,25
1728,1456170652,25
1729,1456170658,25
1730,1456170664,25
1731,1456170670,27
1732,1456170676,27
1733,1456170682,27
1734,1456170688,29
1735,1456170694,31
1736,1456170700,32
1737,1456170706,32
1738,1456170712,32
1739,1456170718,32
1740,1456170724,32
1741,1456170730,33
1742,1456170736,33
1743,1456170742,33
1744,1456170748,33
1745,1456170754,34
1746,1456170760,34
1747,1456170766,34
1748,1456170772,34
1749,1456170778,34
1750,1456170784,35
1751,1456170790,36
1752,1456170796,36
1753,1456170802,36
1754,1456170808,38
1755,1456170814,40
1756,1456170820,41
1757,1456170826,41
1758,1456170832,41
1759,1456170838,41
1760,1456170844,41
1761,1456170850,43
1762,1456170856,43
1763,1456170862,43
1764,1456170868,44
1765,1456170874,46
1766,1456170880,46
1767,1456170886,46
1768,1456170892,46
1769,1456170898,46
1770,1456170904,47
1771,1456170910,48
1772,1456170916,48
1773,1456170922,48
1774,1456170928,48
1775,1456170934,49
1776,1456170940,50
1777,1456170946,50
1778,1456170952,50
1779,1456170958,50
1780,1456170964,50
1781,1456170970,52
1782,1456170976,52
1783,1456170982,52
1784,1456170988,53
1785,1456170994,54
1786,1456171000,55
1787,1456171006,55
1788,1456171012,55
1789,1456171018,55
1790,1456171024,56
1791,1456171030,56
1792,1456171036,56
1793,1456171042,56
1794,1456171048,57
1795,1456171054,58
1796,1456171060,59
1797,1456171066,59
1798,1456171072,59
1799,1456171078,59
1800,1456171084,59
1801,1456171090,60
1802,1456171096,60
1803,1456171102,60
1804,1456171108,53
1805,1456171114,53
1806,1456171120,54
1807,1456171126,54
1808,1456171132,54
1809,1456171138,54
1810,1456171144,54
1811,1456171150,54
1812,1456171156,54
1813,1456171162,54
1814,1456171168,63
1815,1456171174,65
1816,1456171180,66
1817,1456171186,66
1818,1456171192,66
1819,1456171198,66
1820,1456171204,66
1821,1456171210,67
1822,1456171216,67
1823,1456171222,67
1824,1456171228,67
1825,1456171234,65
1826,1456171240,65
1827,1456171246,65
1828,1456171252,65
1829,1456171258,65
1830,1456171264,64
1831,1456171270,63
1832,1456171276,63
1833,1456171282,63
1834,1456171288,54
1835,1456171294,55
1836,1456171300,56
1837,1456171306,56
1838,1456171312,56
1839,1456171318,56
1840,1456171324,56
1841,1456171330,58
1842,1456171336,58
1843,1456171342,58
1844,1456171348,67
1845,1456171354,68
1846,1456171360,69
1847,1456171366,69
1848,1456171372,69
1849,1456171378,69
1850,1456171384,69
1851,1456171390,68
1852,1456171396,68
1853,1456171402,68
1854,1456171408,68
1855,1456171414,68
1856,1456171420,68
1857,1456171426,68
1858,1456171432,68
1859,1456171438,68
1860,1456171444,69
1861,1456171450,69
1862,1456171456,69
1863,1456171462,69
1864,1456171468,69
1865,1456171474,70
1866,1456171480,58
1867,1456171486,58
1868,1456171492,58
1869,1456171498,58
1870,1456171504,59
1871,1456171510,60
1872,1456171516,60
1873,1456171522,60
1874,1456171528,60
1875,1456171534,61
1876,1456171540,73
1877,1456171546,73
1878,1456171552,73
1879,1456171558,73
1880,1456171564,73
1881,1456171570,73
1882,1456171576,73
1883,1456171582,73
1884,1456171588,73
1885,1456171594,74
1886,1456171600,74
1887,1456171606,74
1888,1456171612,74
1889,1456171618,74
1890,1456171624,75
1891,1456171630,61
1892,1456171636,61
1893,1456171642,61
1894,1456171648,61
1895,1456171654,62
1896,1456171660,62
1897,1456171666,62
1898,1456171672,62
1899,1456171678,62
1900,1456171684,63
1901,1456171690,80
1902,1456171696,80
1903,1456171702,80
1904,1456171708,80
1905,1456171714,81
1906,1456171720,81
1907,1456171726,81
1908,1456171732,81
1909,1456171738,81
1910,1456171744,81
1911,1456171750,81
1912,1456171756,81
1913,1456171762,81
1914,1456171768,81
1915,1456171774,83
1916,1456171780,83
1917,1456171786,83
1918,1456171792,83
1919,1456171798,83
1920,1456171804,62
1921,1456171810,62
1922,1456171816,62
1923,1456171822,62
1924,1456171828,62
1925,1456171834,63
1926,1456171840,63
1927,1456171846,63
1928,1456171852,63
1929,1456171858,63
1930,1456171864,84
1931,1456171870,85
1932,1456171876,85
1933,1456171882,85
1934,1456171888,85
1935,1456171894,87
1936,1456171900,87
1937,1456171906,87
1938,1456171912,87
1939,1456171918,87
1940,1456171924,87
1941,1456171930,87
1942,1456171936,87
1943,1456171942,87
1944,1456171948,87
1945,1456171954,88
1946,1456171960,88
1947,1456171966,88
1948,1456171972,88
1949,1456171978,88
1950,1456171984,88
1951,1456171990,89
1952,1456171996,89
1953,1456172002,89
1954,1456172008,89
1955,1456172014,61
1956,1456172020,61
1957,1456172026,61
1958,1456172032,61
1959,1456172038,61
1960,1456172044,61
1961,1456172050,63
1962,1456172056,63
1963,1456172062,63
1964,1456172068,63
1965,1456172074,98
1966,1456172080,98
1967,1456172086,98
1968,1456172092,98
1969,1456172098,98
1970,1456172104,98
1971,1456172110,96
1972,1456172116,96
1973,1456172122,96
1974,1456172128,94
1975,1456172134,94
1976,1456172140,94
1977,1456172146,94
1978,1456172152,94
1979,1456172158,94
1980,1456172164,94
1981,1456172170,47
1982,1456172176,47
1983,1456172182,47
1984,1456172188,48
1985,1456172194,48
1986,1456172200,48
1987,1456172206,48
1988,1456172212,48
1989,1456172218,48
1990,1456172224,48
1991,1456172230,48
1992,1456172236,97
1993,1456172242,97
1994,1456172248,89
1995,1456172254,89
1996,1456172260,89
1997,1456172266,89
1998,1456172272,89
1999,1456172278,89
2000,1456172284,89
2001,1456172290,89
2002,1456172296,89
2003,1456172302,89
2004,1456172308,70
2005,1456172314,70
2006,1456172320,70
2007,1456172326,70
2008,1456172332,70
2009,1456172338,70
2010,1456172344,70
2011,1456172350,70
2012,1456172356,70
2013,1456172362,70
2014,1456172368,52
2015,1456172374,52
2016,1456172380,52
2017,1456172386,52
2018,1456172392,52
2019,1456172398,52
2020,1456172404,52
2021,1456172410,52
2022,1456172416,52
2023,1456172422,52
2024,1456172428,40
2025,1456172434,40
2026,1456172440,40
2027,1456172446,40
2028,1456172452,40
2029,1456172458,40
2030,1456172464,40
2031,1456172470,40
2032,1456172476,40
2033,1456172482,40
2034,1456172488,19
2035,1456172494,19
2036,1456172500,19
2037,1456172506,19
2038,1456172512,19
2039,1456172518,19
2040,1456172524,19
2041,1456172530,19
2042,1456172536,19
2043,1456172542,19
2044,1456172548,6
2045,1456172554,6
2046,1456172560,6
2047,1456172566,6
2048,1456172572,6
2049,1456172578,6
2050,1456172584,6
2051,1456172590,6
2052,1456172596,6
2053,1456172602,6
2054,1456172608,6
2055,1456172614,6
2056,1456172620,6
2057,1456172626,6
2058,1456172632,6
2059,1456172638,6
2060,1456172644,6
2061,1456172650,6
2062,1456172656,6
2063,1456172662,6
2064,1456172668,50
2065,1456172674,50
2066,1456172680,50
2067,1456172686,50
2068,1456172692,50
2069,1456172698,50
2070,1456172704,50
2071,1456172710,50
2072,1456172716,50
2073,1456172722,50
2074,1456172728,49
2075,1456172734,49
2076,1456172740,49
2077,1456172746,49
2078,1456172752,49
2079,1456172758,49
2080,1456172764,49
2081,1456172770,49
2082,1456172776,49
2083,1456172782,49
2084,1456172788,44
2085,1456172794,44
2086,1456172800,44
2087,1456172806,44
2088,1456172812,44
2089,1456172818,44
2090,1456172824,44
2091,1456172830,44
2092,1456172836,44
2093,1456172842,44
2094,1456172848,31
2095,1456172854,31
2096,1456172860,31
2097,1456172866,31
2098,1456172872,31
2099,1456172878,31
2100,1456172884,31
2101,1456172890,31
2102,1456172896,31
2103,1456172902,31
2104,1456172908,16
2105,1456172914,16
2106,1456172920,16
2107,1456172926,16
2108,1456172932,16
2109,1456172938,16
2110,1456172944,16
2111,1456172950,16
2112,1456172956,16
2113,1456172962,16
2114,1456172968,2
2115,1456172974,2
2116,1456172980,2
2117,1456172986,2
2118,1456172992,2
2119,1456172998,2
2120,1456173004,2
2121,1456173010,2
2122,1456173016,2
2123,1456173022,2
2124,1456173028,30
2125,1456173034,30
2126,1456173040,30
2127,1456173046,30
2128,1456173052,30
2129,1456173058,30
2130,1456173064,30
2131,1456173070,30
2132,1456173076,30
2133,1456173082,30
2134,1456173088,14
2135,1456173094,14
2136,1456173100,19
2137,1456173106,19
2138,1456173112,19
2139,1456173118,19
2140,1456173124,19
2141,1456173130,19
2142,1456173136,19
2143,1456173142,19
2144,1456173148,13
2145,1456173154,13
2146,1456173160,7
2147,1456173166,7
2148,1456173172,7
2149,1456173178,7
2150,1456173184,7
2151,1456173190,7
2152,1456173196,7
2153,1456173202,7
2154,1456173208,9
2155,1456173214,9
2156,1456173220,5
2157,1456173226,5
2158,1456173232,5
2159,1456173238,5
2160,1456173244,5
2161,1456173250,5
2162,1456173256,5
2163,1456173262,5
2164,1456173268,15
2165,1456173274,15
2166,1456173280,24
2167,1456173286,24
2168,1456173292,24
2169,1456173298,24
2170,1456173304,24
2171,1456173310,24
2172,1456173316,24
2173,1456173322,24
2174,1456173328,18
2175,1456173334,18
2176,1456173340,14
2177,1456173346,17
2178,1456173352,17
2179,1456173358,17
2180,1456173364,17
2181,1456173370,17
2182,1456173376,17
2183,1456173382,17
2184,1456173388,15
2185,1456173394,15
2186,1456173400,14
2187,1456173406,12
2188,1456173412,12
2189,1456173418,12
2190,1456173424,12
2191,1456173430,12
2192,1456173436,12
2193,1456173442,12
2194,1456173448,10
2195,1456173454,10
2196,1456173460,8
2197,1456173466,6
2198,1456173472,6
2199,1456173478,6
2200,1456173484,6
2201,1456173490,6
2202,1456173496,6
2203,1456173502,6
2204,1456173508,12
2205,1456173514,12
2206,1456173520,17
2207,1456173526,23
2208,1456173532,23
2209,1456173538,23
2210,1456173544,23
2211,1456173550,23
2212,1456173556,23
2213,1456173562,23
2214,1456173568,20
2215,1456173574,20
2216,1456173580,17
2217,1456173586,13
2218,1456173592,13
2219,1456173598,13
2220,1456173604,13
2221,1456173610,14
2222,1456173616,14
2223,1456173622,14
2224,1456173628,12
2225,1456173634,12
2226,1456173640,12
2227,1456173646,10
2228,1456173652,10
2229,1456173658,10
2230,1456173664,10
2231,1456173670,9
2232,1456173676,9
2233,1456173682,9
2234,1456173688,9
2235,1456173694,9
2236,1456173700,9
2237,1456173706,10
2238,1456173712,10
2239,1456173718,10
2240,1456173724,10
2241,1456173730,11
2242,1456173736,11
2243,1456173742,11
2244,1456173748,13
2245,1456173754,13
2246,1456173760,14
2247,1456173766,16
2248,1456173772,16
2249,1456173778,16
2250,1456173784,16
2251,1456173790,16
2252,1456173796,16
2253,1456173802,16
2254,1456173808,15
2255,1456173814,15
2256,1456173820,15
2257,1456173826,13
2258,1456173832,13
2259,1456173838,13
2260,1456173844,13
2261,1456173850,11
2262,1456173856,11
2263,1456173862,11
2264,1456173868,9
2265,1456173874,9
2266,1456173880,10
2267,1456173886,10
2268,1456173892,10
2269,1456173898,10
2270,1456173904,10
2271,1456173910,11
2272,1456173916,11
2273,1456173922,11
2274,1456173928,13
2275,1456173934,13
2276,1456173940,14
2277,1456173946,15
2278,1456173952,15
2279,1456173958,15
2280,1456173964,15
2281,1456173970,17
2282,1456173976,17
2283,1456173982,17
2284,1456173988,16
2285,1456173994,16
2286,1456174000,15
2287,1456174006,13
2288,1456174012,13
2289,1456174018,13
2290,1456174024,13
2291,1456174030,11
2292,1456174036,11
2293,1456174042,11
2294,1456174048,8
2295,1456174054,8
2296,1456174060,7
2297,1456174066,6
2298,1456174072,6
2299,1456174078,6
2300,1456174084,5
2301,1456174090,5
2302,1456174096,5
2303,1456174102,5
2304,1456174108,7
2305,1456174114,7
2306,1456174120,5
2307,1456174126,6
2308,1456174132,6
2309,1456174138,6
2310,1456174144,5
2311,1456174150,6
2312,1456174156,6
2313,1456174162,6
2314,1456174168,7
2315,1456174174,7
2316,1456174180,9
2317,1456174186,9
2318,1456174192,9
2319,1456174198,9
2320,1456174204,9
2321,1456174210,9
2322,1456174216,9
2323,1456174222,9
2324,1456174228,9
2325,1456174234,9
2326,1456174240,9
2327,1456174246,9
2328,1456174252,9
2329,1456174258,9
2330,1456174264,10
2331,1456174270,10
2332,1456174276,10
2333,1456174282,10
2334,1456174288,10
2335,1456174294,11
2336,1456174300,11
2337,1456174306,10
2338,1456174312,10
2339,1456174318,10
2340,1456174324,9
2341,1456174330,9
2342,1456174336,9
2343,1456174342,9
2344,1456174348,11
2345,1456174354,11
2346,1456174360,12
2347,1456174366,13
2348,1456174372,13
2349,1456174378,13
2350,1456174384,13
2351,1456174390,17
2352,1456174396,17
2353,1456174402,17
2354,1456174408,19
2355,1456174414,20
2356,1456174420,21
2357,1456174426,23
2358,1456174432,23
2359,1456174438,23
2360,1456174444,23
2361,1456174450,26
2362,1456174456,26
2363,1456174462,26
2364,1456174468,27
2365,1456174474,28
2366,1456174480,28
2367,1456174486,29
2368,1456174492,29
2369,1456174498,29
2370,1456174504,29
2371,1456174510,30
2372,1456174516,30
2373,1456174522,30
2374,1456174528,30
2375,1456174534,31
2376,1456174540,32
2377,1456174546,34
2378,1456174552,34
2379,1456174558,34
2380,1456174564,34
2381,1456174570,37
2382,1456174576,37
2383,1456174582,37
2384,1456174588,38
2385,1456174594,40
2386,1456174600,41
2387,1456174606,43
2388,1456174612,43
2389,1456174618,43
2390,1456174624,43
2391,1456174630,44
2392,1456174636,44
2393,1456174642,44
2394,1456174648,45
2395,1456174654,46
2396,1456174660,47
2397,1456174666,48
2398,1456174672,48
2399,1456174678,48
2400,1456174684,48
2401,1456174690,48
2402,1456174696,48
2403,1456174702,48
2404,1456174708,48
2405,1456174714,49
2406,1456174720,49
2407,1456174726,50
2408,1456174732,50
2409,1456174738,50
2410,1456174744,50
2411,1456174750,52
2412,1456174756,52
2413,1456174762,52
2414,1456174768,52
2415,1456174774,54
2416,1456174780,54
2417,1456174786,55
2418,1456174792,55
2419,1456174798,55
2420,1456174804,55
2421,1456174810,56
2422,1456174816,56
2423,1456174822,56
2424,1456174828,57
2425,1456174834,57
2426,1456174840,57
2427,1456174846,58
2428,1456174852,58
2429,1456174858,58
2430,1456174864,58
2431,1456174870,58
2432,1456174876,58
2433,1456174882,58
2434,1456174888,58
2435,1456174894,58
2436,1456174900,57
2437,1456174906,58
2438,1456174912,58
2439,1456174918,58
2440,1456174924,58
2441,1456174930,58
2442,1456174936,58
2443,1456174942,58
2444,1456174948,59
2445,1456174954,59
2446,1456174960,60
2447,1456174966,60
2448,1456174972,60
2449,1456174978,60
2450,1456174984,60
2451,1456174990,61
2452,1456174996,61
2453,1456175002,61
2454,1456175008,61
2455,1456175014,54
2456,1456175020,54
2457,1456175026,55
2458,1456175032,55
2459,1456175038,55
2460,1456175044,55
2461,1456175050,54
2462,1456175056,54
2463,1456175062,54
2464,1456175068,54
2465,1456175074,61
2466,1456175080,61
2467,1456175086,60
2468,1456175092,60
2469,1456175098,60
2470,1456175104,60
2471,1456175110,60
2472,1456175116,60
2473,1456175122,60
2474,1456175128,61
2475,1456175134,61
2476,1456175140,62
2477,1456175146,63
2478,1456175152,63
2479,1456175158,63
2480,1456175164,63
2481,1456175170,64
2482,1456175176,64
2483,1456175182,64
2484,1456175188,64
2485,1456175194,55
2486,1456175200,56
2487,1456175206,56
2488,1456175212,56
2489,1456175218,56
2490,1456175224,56
2491,1456175230,56
2492,1456175236,56
2493,1456175242,56
2494,1456175248,55
2495,1456175254,64
2496,1456175260,64
2497,1456175266,62
2498,1456175272,62
2499,1456175278,62
2500,1456175284,62
2501,1456175290,61
2502,1456175296,61
2503,1456175302,61
2504,1456175308,61
2505,1456175314,61
2506,1456175320,62
2507,1456175326,52
2508,1456175332,52
2509,1456175338,52
2510,1456175344,52
2511,1456175350,54
2512,1456175356,54
2513,1456175362,54
2514,1456175368,55
2515,1456175374,55
2516,1456175380,56
2517,1456175386,68
2518,1456175392,68
2519,1456175398,68
2520,1456175404,68
2521,1456175410,68
2522,1456175416,68
2523,1456175422,68
2524,1456175428,68
2525,1456175434,68
2526,1456175440,67
2527,1456175446,67
2528,1456175452,67
2529,1456175458,67
2530,1456175464,67
2531,1456175470,66
2532,1456175476,66
2533,1456175482,66
2534,1456175488,66
2535,1456175494,66
2536,1456175500,67
2537,1456175506,67
2538,1456175512,67
2539,1456175518,67
2540,1456175524,67
2541,1456175530,54
2542,1456175536,54
2543,1456175542,54
2544,1456175548,54
2545,1456175554,54
2546,1456175560,55
2547,1456175566,55
2548,1456175572,55
2549,1456175578,55
2550,1456175584,55
2551,1456175590,68
2552,1456175596,68
2553,1456175602,68
2554,1456175608,67
2555,1456175614,67
2556,1456175620,66
2557,1456175626,65
2558,1456175632,65
2559,1456175638,65
2560,1456175644,65
2561,1456175650,64
2562,1456175656,64
2563,1456175662,64
2564,1456175668,64
2565,1456175674,64
2566,1456175680,64
2567,1456175686,49
2568,1456175692,49
2569,1456175698,49
2570,1456175704,49
