#key,timestamp,value
2571,1456175710,49
2572,1456175716,49
2573,1456175722,49
2574,1456175728,50
2575,1456175734,50
2576,1456175740,51
2577,1456175746,69
2578,1456175752,69
2579,1456175758,69
2580,1456175764,69
2581,1456175770,69
2582,1456175776,69
2583,1456175782,69
2584,1456175788,69
2585,1456175794,69
2586,1456175800,69
2587,1456175806,69
2588,1456175812,69
2589,1456175818,69
2590,1456175824,69
2591,1456175830,70
2592,1456175836,70
2593,1456175842,70
2594,1456175848,72
2595,1456175854,72
2596,1456175860,74
2597,1456175866,74
2598,1456175872,74
2599,1456175878,74
2600,1456175884,74
2601,1456175890,50
2602,1456175896,50
2603,1456175902,50
2604,1456175908,50
2605,1456175914,50
2606,1456175920,50
2607,1456175926,50
2608,1456175932,50
2609,1456175938,50
2610,1456175944,50
2611,1456175950,75
2612,1456175956,75
2613,1456175962,75
2614,1456175968,67
2615,1456175974,67
2616,1456175980,57
2617,1456175986,57
2618,1456175992,57
2619,1456175998,57
2620,1456176004,57
2621,1456176010,57
2622,1456176016,57
2623,1456176022,57
2624,1456176028,52
2625,1456176034,52
2626,1456176040,47
2627,1456176046,47
2628,1456176052,47
2629,1456176058,47
2630,1456176064,47
2631,1456176070,47
2632,1456176076,47
2633,1456176082,47
2634,1456176088,42
2635,1456176094,42
2636,1456176100,37
2637,1456176106,37
2638,1456176112,37
2639,1456176118,37
2640,1456176124,37
2641,1456176130,37
2642,1456176136,37
2643,1456176142,37
2644,1456176148,31
2645,1456176154,31
2646,1456176160,26
2647,1456176166,26
2648,1456176172,26
2649,1456176178,26
2650,1456176184,26
2651,1456176190,26
2652,1456176196,26
2653,1456176202,26
2654,1456176208,16
2655,1456176214,16
2656,1456176220,6
2657,1456176226,6
2658,1456176232,6
2659,1456176238,6
2660,1456176244,6
2661,1456176250,6
2662,1456176256,6
2663,1456176262,6
2664,1456176268,23
2665,1456176274,23
2666,1456176280,45
2667,1456176286,45
2668,1456176292,45
2669,1456176298,45
2670,1456176304,45
2671,1456176310,45
2672,1456176316,45
2673,1456176322,45
2674,1456176328,47
2675,1456176334,47
2676,1456176340,45
2677,1456176346,45
2678,1456176352,45
2679,1456176358,45
2680,1456176364,45
2681,1456176370,47
2682,1456176376,47
2683,1456176382,47
2684,1456176388,43
2685,1456176394,43
2686,1456176400,40
2687,1456176406,40
2688,1456176412,40
2689,1456176418,40
2690,1456176424,40
2691,1456176430,37
2692,1456176436,37
2693,1456176442,37
2694,1456176448,33
2695,1456176454,33
2696,1456176460,29
2697,1456176466,29
2698,1456176472,29
2699,1456176478,29
2700,1456176484,29
2701,1456176490,28
2702,1456176496,28
2703,1456176502,28
2704,1456176508,27
2705,1456176514,27
2706,1456176520,25
2707,1456176526,25
2708,1456176532,25
2709,1456176538,25
2710,1456176544,25
2711,1456176550,21
2712,1456176556,21
2713,1456176562,21
2714,1456176568,19
2715,1456176574,19
2716,1456176580,22
2717,1456176586,22
2718,1456176592,22
2719,1456176598,22
2720,1456176604,22
2721,1456176610,28
2722,1456176616,28
2723,1456176622,28
2724,1456176628,32
2725,1456176634,32
2726,1456176640,32
2727,1456176646,32
2728,1456176652,32
2729,1456176658,32
2730,1456176664,32
2731,1456176670,30
2732,1456176676,30
2733,1456176682,30
2734,1456176688,24
2735,1456176694,24
2736,1456176700,22
2737,1456176706,22
2738,1456176712,22
2739,1456176718,22
2740,1456176724,22
2741,1456176730,21
2742,1456176736,21
2743,1456176742,21
2744,1456176748,20
2745,1456176754,20
2746,1456176760,17
2747,1456176766,17
2748,1456176772,17
2749,1456176778,17
2750,1456176784,17
2751,1456176790,14
2752,1456176796,14
2753,1456176802,14
2754,1456176808,12
2755,1456176814,12
2756,1456176820,12
2757,1456176826,12
2758,1456176832,12
2759,1456176838,12
2760,1456176844,12
2761,1456176850,14
2762,1456176856,14
2763,1456176862,14
2764,1456176868,15
2765,1456176874,15
2766,1456176880,17
2767,1456176886,17
2768,1456176892,17
2769,1456176898,17
2770,1456176904,17
2771,1456176910,17
2772,1456176916,17
2773,1456176922,17
2774,1456176928,17
2775,1456176934,17
2776,1456176940,16
2777,1456176946,16
2778,1456176952,14
2779,1456176958,14
2780,1456176964,14
2781,1456176970,11
2782,1456176976,11
2783,1456176982,11
2784,1456176988,11
2785,1456176994,11
2786,1456177000,8
2787,1456177006,8
2788,1456177012,8
2789,1456177018,8
2790,1456177024,8
2791,1456177030,8
2792,1456177036,8
2793,1456177042,8
2794,1456177048,8
2795,1456177054,8
2796,1456177060,8
2797,1456177066,8
2798,1456177072,9
2799,1456177078,9
2800,1456177084,9
2801,1456177090,12
2802,1456177096,12
2803,1456177102,12
2804,1456177108,14
2805,1456177114,14
2806,1456177120,17
2807,1456177126,17
2808,1456177132,17
2809,1456177138,18
2810,1456177144,18
2811,1456177150,17
2812,1456177156,17
2813,1456177162,17
2814,1456177168,18
2815,1456177174,18
2816,1456177180,17
2817,1456177186,17
2818,1456177192,17
2819,1456177198,17
2820,1456177204,17
2821,1456177210,16
2822,1456177216,16
2823,1456177222,16
2824,1456177228,13
2825,1456177234,13
2826,1456177240,9
2827,1456177246,9
2828,1456177252,9
2829,1456177258,8
2830,1456177264,8
2831,1456177270,7
2832,1456177276,7
2833,1456177282,7
2834,1456177288,8
2835,1456177294,8
2836,1456177300,9
2837,1456177306,9
2838,1456177312,9
2839,1456177318,10
2840,1456177324,10
2841,1456177330,11
2842,1456177336,11
2843,1456177342,11
2844,1456177348,12
2845,1456177354,12
2846,1456177360,13
2847,1456177366,13
2848,1456177372,13
2849,1456177378,14
2850,1456177384,14
2851,1456177390,13
2852,1456177396,13
2853,1456177402,13
2854,1456177408,11
2855,1456177414,11
2856,1456177420,8
2857,1456177426,8
2858,1456177432,10
2859,1456177438,9
2860,1456177444,9
2861,1456177450,9
2862,1456177456,9
2863,1456177462,9
2864,1456177468,10
2865,1456177474,10
2866,1456177480,11
2867,1456177486,11
2868,1456177492,10
2869,1456177498,10
2870,1456177504,10
2871,1456177510,9
2872,1456177516,9
2873,1456177522,9
2874,1456177528,8
2875,1456177534,8
2876,1456177540,7
2877,1456177546,7
2878,1456177552,6
2879,1456177558,7
2880,1456177564,7
2881,1456177570,6
2882,1456177576,6
2883,1456177582,6
2884,1456177588,6
2885,1456177594,6
2886,1456177600,7
2887,1456177606,7
2888,1456177612,7
2889,1456177618,7
2890,1456177624,7
2891,1456177630,7
2892,1456177636,7
2893,1456177642,7
2894,1456177648,6
2895,1456177654,6
2896,1456177660,6
2897,1456177666,6
2898,1456177672,6
2899,1456177678,5
2900,1456177684,5
2901,1456177690,5
2902,1456177696,5
2903,1456177702,5
2904,1456177708,5
2905,1456177714,5
2906,1456177720,6
2907,1456177726,6
2908,1456177732,7
2909,1456177738,7
2910,1456177744,7
2911,1456177750,7
2912,1456177756,7
2913,1456177762,6
2914,1456177768,6
2915,1456177774,6
2916,1456177780,6
2917,1456177786,6
2918,1456177792,5
2919,1456177798,6
2920,1456177804,6
2921,1456177810,7
2922,1456177816,7
2923,1456177822,8
2924,1456177828,7
2925,1456177834,7
2926,1456177840,8
2927,1456177846,8
2928,1456177852,8
2929,1456177858,8
2930,1456177864,8
2931,1456177870,7
2932,1456177876,7
2933,1456177882,7
2934,1456177888,8
2935,1456177894,7
2936,1456177900,7
2937,1456177906,7
2938,1456177912,7
2939,1456177918,7
2940,1456177924,7
2941,1456177930,7
2942,1456177936,7
2943,1456177942,7
2944,1456177948,7
2945,1456177954,9
2946,1456177960,9
2947,1456177966,9
2948,1456177972,8
2949,1456177978,8
2950,1456177984,8
2951,1456177990,8
2952,1456177996,8
2953,1456178002,8
2954,1456178008,7
2955,1456178014,7
2956,1456178020,6
2957,1456178026,6
2958,1456178032,6
2959,1456178038,6
2960,1456178044,6
2961,1456178050,5
2962,1456178056,5
2963,1456178062,5
2964,1456178068,6
2965,1456178074,6
2966,1456178080,6
2967,1456178086,6
2968,1456178092,7
2969,1456178098,7
2970,1456178104,7
2971,1456178110,7
2972,1456178116,7
2973,1456178122,7
2974,1456178128,7
2975,1456178134,7
2976,1456178140,7
2977,1456178146,7
2978,1456178152,8
2979,1456178158,9
2980,1456178164,9
2981,1456178170,9
2982,1456178176,9
2983,1456178182,10
2984,1456178188,11
2985,1456178194,12
2986,1456178200,13
2987,1456178206,13
2988,1456178212,14
2989,1456178218,15
2990,1456178224,15
2991,1456178230,16
2992,1456178236,16
2993,1456178242,18
2994,1456178248,20
2995,1456178254,21
2996,1456178260,22
2997,1456178266,22
2998,1456178272,23
2999,1456178278,24
3000,1456178284,24
3001,1456178290,24
3002,1456178296,24
3003,1456178302,25
3004,1456178308,28
3005,1456178314,29
3006,1456178320,30
3007,1456178326,30
3008,1456178332,32
3009,1456178338,34
3010,1456178344,34
3011,1456178350,35
3012,1456178356,35
3013,1456178362,36
3014,1456178368,37
3015,1456178374,38
3016,1456178380,38
3017,1456178386,38
3018,1456178392,39
3019,1456178398,39
3020,1456178404,39
3021,1456178410,39
3022,1456178416,39
3023,1456178422,39
3024,1456178428,40
3025,1456178434,41
3026,1456178440,41
3027,1456178446,41
3028,1456178452,42
3029,1456178458,43
3030,1456178464,43
3031,1456178470,43
3032,1456178476,43
3033,1456178482,44
3034,1456178488,45
3035,1456178494,46
3036,1456178500,47
3037,1456178506,47
3038,1456178512,48
3039,1456178518,48
3040,1456178524,48
3041,1456178530,48
3042,1456178536,48
3043,1456178542,49
3044,1456178548,50
3045,1456178554,50
3046,1456178560,51
3047,1456178566,51
3048,1456178572,52
3049,1456178578,52
3050,1456178584,52
3051,1456178590,52
3052,1456178596,52
3053,1456178602,52
3054,1456178608,53
3055,1456178614,54
3056,1456178620,54
3057,1456178626,54
3058,1456178632,55
3059,1456178638,55
3060,1456178644,55
3061,1456178650,56
3062,1456178656,56
3063,1456178662,56
3064,1456178668,57
3065,1456178674,57
3066,1456178680,58
3067,1456178686,58
3068,1456178692,58
3069,1456178698,58
3070,1456178704,58
3071,1456178710,58
3072,1456178716,58
3073,1456178722,58
3074,1456178728,58
3075,1456178734,59
3076,1456178740,59
3077,1456178746,59
3078,1456178752,59
3079,1456178758,59
3080,1456178764,59
3081,1456178770,51
3082,1456178776,51
3083,1456178782,52
3084,1456178788,52
3085,1456178794,53
3086,1456178800,53
3087,1456178806,53
3088,1456178812,54
3089,1456178818,54
3090,1456178824,54
3091,1456178830,62
3092,1456178836,62
3093,1456178842,63
3094,1456178848,63
3095,1456178854,63
3096,1456178860,63
3097,1456178866,63
3098,1456178872,63
3099,1456178878,63
3100,1456178884,63
3101,1456178890,63
3102,1456178896,63
3103,1456178902,63
3104,1456178908,62
3105,1456178914,62
3106,1456178920,62
3107,1456178926,62
3108,1456178932,62
3109,1456178938,62
3110,1456178944,62
3111,1456178950,62
3112,1456178956,62
3113,1456178962,63
3114,1456178968,64
3115,1456178974,64
3116,1456178980,64
3117,1456178986,64
3118,1456178992,55
3119,1456178998,55
3120,1456179004,55
3121,1456179010,55
3122,1456179016,55
3123,1456179022,55
3124,1456179028,55
3125,1456179034,55
3126,1456179040,55
3127,1456179046,55
3128,1456179052,54
3129,1456179058,64
3130,1456179064,64
3131,1456179070,64
3132,1456179076,64
3133,1456179082,63
3134,1456179088,62
3135,1456179094,61
3136,1456179100,61
3137,1456179106,61
3138,1456179112,61
3139,1456179118,61
3140,1456179124,61
3141,1456179130,61
3142,1456179136,61
3143,1456179142,61
3144,1456179148,52
3145,1456179154,52
3146,1456179160,52
3147,1456179166,52
3148,1456179172,52
3149,1456179178,52
3150,1456179184,52
3151,1456179190,52
3152,1456179196,52
3153,1456179202,52
3154,1456179208,53
3155,1456179214,63
3156,1456179220,63
3157,1456179226,63
3158,1456179232,63
3159,1456179238,63
3160,1456179244,63
3161,1456179250,63
3162,1456179256,63
3163,1456179262,63
3164,1456179268,62
3165,1456179274,62
3166,1456179280,61
3167,1456179286,61
3168,1456179292,61
3169,1456179298,61
3170,1456179304,61
3171,1456179310,61
3172,1456179316,61
3173,1456179322,61
3174,1456179328,62
3175,1456179334,62
3176,1456179340,64
3177,1456179346,64
3178,1456179352,51
3179,1456179358,51
3180,1456179364,51
3181,1456179370,51
3182,1456179376,51
3183,1456179382,52
3184,1456179388,53
3185,1456179394,53
3186,1456179400,54
3187,1456179406,54
3188,1456179412,67
3189,1456179418,67
3190,1456179424,67
3191,1456179430,67
3192,1456179436,67
3193,1456179442,67
3194,1456179448,67
3195,1456179454,67
3196,1456179460,68
3197,1456179466,68
3198,1456179472,68
3199,1456179478,68
3200,1456179484,68
3201,1456179490,68
3202,1456179496,68
3203,1456179502,69
3204,1456179508,70
3205,1456179514,70
3206,1456179520,54
3207,1456179526,54
3208,1456179532,54
3209,1456179538,54
3210,1456179544,54
3211,1456179550,54
3212,1456179556,54
3213,1456179562,55
3214,1456179568,56
3215,1456179574,56
3216,1456179580,75
3217,1456179586,75
3218,1456179592,75
3219,1456179598,75
3220,1456179604,75
3221,1456179610,75
3222,1456179616,75
3223,1456179622,74
3224,1456179628,72
3225,1456179634,72
3226,1456179640,71
3227,1456179646,71
3228,1456179652,71
3229,1456179658,71
3230,1456179664,71
3231,1456179670,71
3232,1456179676,71
3233,1456179682,69
3234,1456179688,46
3235,1456179694,46
3236,1456179700,44
3237,1456179706,44
3238,1456179712,44
3239,1456179718,44
3240,1456179724,44
3241,1456179730,44
3242,1456179736,44
3243,1456179742,42
3244,1456179748,63
3245,1456179754,63
3246,1456179760,58
3247,1456179766,58
3248,1456179772,58
3249,1456179778,58
3250,1456179784,58
3251,1456179790,58
3252,1456179796,58
3253,1456179802,47
3254,1456179808,47
3255,1456179814,47
3256,1456179820,37
3257,1456179826,37
3258,1456179832,37
3259,1456179838,37
3260,1456179844,37
3261,1456179850,37
3262,1456179856,37
3263,1456179862,33
3264,1456179868,33
3265,1456179874,33
3266,1456179880,29
3267,1456179886,29
3268,1456179892,29
3269,1456179898,29
3270,1456179904,29
3271,1456179910,29
3272,1456179916,29
3273,1456179922,23
3274,1456179928,23
3275,1456179934,23
3276,1456179940,17
3277,1456179946,17
3278,1456179952,17
3279,1456179958,17
3280,1456179964,17
3281,1456179970,17
3282,1456179976,17
3283,1456179982,13
3284,1456179988,13
3285,1456179994,13
3286,1456180000,6
3287,1456180006,6
3288,1456180012,6
3289,1456180018,6
3290,1456180024,6
3291,1456180030,6
3292,1456180036,6
3293,1456180042,9
3294,1456180048,9
3295,1456180054,9
3296,1456180060,21
3297,1456180066,21
3298,1456180072,21
3299,1456180078,21
3300,1456180084,21
3301,1456180090,21
3302,1456180096,21
3303,1456180102,19
3304,1456180108,19
3305,1456180114,19
3306,1456180120,17
3307,1456180126,17
3308,1456180132,17
3309,1456180138,17
3310,1456180144,17
3311,1456180150,17
3312,1456180156,17
3313,1456180162,11
3314,1456180168,11
3315,1456180174,11
3316,1456180180,4
3317,1456180186,4
3318,1456180192,4
3319,1456180198,4
3320,1456180204,4
3321,1456180210,4
3322,1456180216,4
3323,1456180222,11
3324,1456180228,11
3325,1456180234,11
3326,1456180240,23
3327,1456180246,23
3328,1456180252,23
3329,1456180258,23
3330,1456180264,23
3331,1456180270,23
3332,1456180276,23
3333,1456180282,30
3334,1456180288,30
3335,1456180294,30
3336,1456180300,29
3337,1456180306,29
3338,1456180312,29
3339,1456180318,29
3340,1456180324,33
3341,1456180330,33
3342,1456180336,33
3343,1456180342,31
3344,1456180348,31
3345,1456180354,31
3346,1456180360,29
3347,1456180366,29
3348,1456180372,29
3349,1456180378,29
3350,1456180384,27
3351,1456180390,27
3352,1456180396,27
3353,1456180402,24
3354,1456180408,24
3355,1456180414,24
3356,1456180420,21
3357,1456180426,21
3358,1456180432,21
3359,1456180438,21
3360,1456180444,20
3361,1456180450,20
3362,1456180456,20
3363,1456180462,21
3364,1456180468,21
3365,1456180474,21
3366,1456180480,25
3367,1456180486,25
3368,1456180492,25
3369,1456180498,25
3370,1456180504,30
3371,1456180510,30
3372,1456180516,30
3373,1456180522,35
3374,1456180528,35
3375,1456180534,35
3376,1456180540,38
3377,1456180546,38
3378,1456180552,38
3379,1456180558,38
3380,1456180564,37
3381,1456180570,37
3382,1456180576,38
3383,1456180582,38
3384,1456180588,38
3385,1456180594,38
3386,1456180600,36
3387,1456180606,36
3388,1456180612,36
3389,1456180618,36
3390,1456180624,35
3391,1456180630,35
3392,1456180636,32
3393,1456180642,30
3394,1456180648,30
3395,1456180654,30
3396,1456180660,27
3397,1456180666,27
3398,1456180672,27
3399,1456180678,27
3400,1456180684,24
3401,1456180690,24
3402,1456180696,23
3403,1456180702,22
3404,1456180708,22
3405,1456180714,22
3406,1456180720,22
3407,1456180726,22
3408,1456180732,22
3409,1456180738,22
3410,1456180744,24
3411,1456180750,24
3412,1456180756,26
3413,1456180762,28
3414,1456180768,28
3415,1456180774,28
3416,1456180780,29
3417,1456180786,29
3418,1456180792,29
3419,1456180798,29
3420,1456180804,28
3421,1456180810,28
3422,1456180816,26
3423,1456180822,24
3424,1456180828,24
3425,1456180834,24
3426,1456180840,22
3427,1456180846,22
3428,1456180852,22
3429,1456180858,22
3430,1456180864,19
3431,1456180870,19
3432,1456180876,17
3433,1456180882,15
3434,1456180888,15
3435,1456180894,15
3436,1456180900,14
3437,1456180906,14
3438,1456180912,14
3439,1456180918,14
3440,1456180924,16
3441,1456180930,16
3442,1456180936,19
3443,1456180942,22
3444,1456180948,22
3445,1456180954,25
3446,1456180960,30
3447,1456180966,30
3448,1456180972,30
3449,1456180978,30
3450,1456180984,31
3451,1456180990,31
3452,1456180996,31
3453,1456181002,31
3454,1456181008,31
3455,1456181014,30
3456,1456181020,29
3457,1456181026,29
3458,1456181032,29
3459,1456181038,29
3460,1456181044,28
3461,1456181050,28
3462,1456181056,27
3463,1456181062,26
3464,1456181068,26
3465,1456181074,25
3466,1456181080,25
3467,1456181086,25
3468,1456181092,25
3469,1456181098,23
3470,1456181104,21
3471,1456181110,21
3472,1456181116,20
3473,1456181122,17
3474,1456181128,17
3475,1456181134,15
3476,1456181140,12
3477,1456181146,12
3478,1456181152,12
3479,1456181158,10
3480,1456181164,9
3481,1456181170,9
3482,1456181176,8
3483,1456181182,7
3484,1456181188,7
3485,1456181194,8
3486,1456181200,8
3487,1456181206,8
3488,1456181212,8
3489,1456181218,10
3490,1456181224,13
3491,1456181230,13
3492,1456181236,15
3493,1456181242,17
3494,1456181248,17
3495,1456181254,18
3496,1456181260,20
3497,1456181266,20
3498,1456181272,20
3499,1456181278,20
3500,1456181284,19
3501,1456181290,19
3502,1456181296,17
3503,1456181302,17
3504,1456181308,17
3505,1456181314,17
3506,1456181320,16
3507,1456181326,16
3508,1456181332,16
3509,1456181338,16
3510,1456181344,15
3511,1456181350,15
3512,1456181356,15
3513,1456181362,15
3514,1456181368,14
3515,1456181374,13
3516,1456181380,12
3517,1456181386,12
3518,1456181392,12
3519,1456181398,10
3520,1456181404,8
3521,1456181410,8
3522,1456181416,8
3523,1456181422,7
3524,1456181428,7
3525,1456181434,7
3526,1456181440,7
3527,1456181446,7
3528,1456181452,7
3529,1456181458,9
3530,1456181464,13
3531,1456181470,13
3532,1456181476,13
3533,1456181482,13
3534,1456181488,14
3535,1456181494,13
3536,1456181500,13
3537,1456181506,13
3538,1456181512,13
3539,1456181518,12
3540,1456181524,11
3541,1456181530,11
3542,1456181536,10
3543,1456181542,10
3544,1456181548,11
3545,1456181554,11
3546,1456181560,11
3547,1456181566,11
3548,1456181572,11
3549,1456181578,12
3550,1456181584,14
3551,1456181590,14
3552,1456181596,15
3553,1456181602,17
3554,1456181608,18
3555,1456181614,18
3556,1456181620,21
3557,1456181626,21
3558,1456181632,21
3559,1456181638,22
3560,1456181644,23
3561,1456181650,23
3562,1456181656,24
3563,1456181662,25
3564,1456181668,26
3565,1456181674,26
3566,1456181680,28
3567,1456181686,28
3568,1456181692,28
3569,1456181698,28
3570,1456181704,29
3571,1456181710,29
3572,1456181716,29
3573,1456181722,29
3574,1456181728,29
3575,1456181734,29
3576,1456181740,29
3577,1456181746,29
3578,1456181752,29
3579,1456181758,30
3580,1456181764,31
3581,1456181770,31
3582,1456181776,32
3583,1456181782,33
3584,1456181788,34
3585,1456181794,34
3586,1456181800,37
3587,1456181806,37
3588,1456181812,37
3589,1456181818,38
3590,1456181824,39
3591,1456181830,39
3592,1456181836,40
3593,1456181842,42
3594,1456181848,43
3595,1456181854,43
3596,1456181860,44
3597,1456181866,44
3598,1456181872,44
3599,1456181878,45
3600,1456181884,45
3601,1456181890,45
3602,1456181896,45
3603,1456181902,45
3604,1456181908,45
3605,1456181914,45
3606,1456181920,46
3607,1456181926,46
3608,1456181932,46
3609,1456181938,46
3610,1456181944,46
3611,1456181950,46
3612,1456181956,47
3613,1456181962,47
3614,1456181968,48
3615,1456181974,48
3616,1456181980,49
3617,1456181986,49
3618,1456181992,49
3619,1456181998,49
3620,1456182004,50
3621,1456182010,50
3622,1456182016,50
3623,1456182022,50
3624,1456182028,50
3625,1456182034,50
3626,1456182040,51
3627,1456182046,51
3628,1456182052,51
3629,1456182058,52
3630,1456182064,52
3631,1456182070,52
3632,1456182076,52
3633,1456182082,53
3634,1456182088,53
3635,1456182094,53
3636,1456182100,54
3637,1456182106,54
3638,1456182112,54
3639,1456182118,54
3640,1456182124,55
3641,1456182130,55
3642,1456182136,55
3643,1456182142,56
3644,1456182148,56
3645,1456182154,56
3646,1456182160,57
3647,1456182166,57
3648,1456182172,57
3649,1456182178,58
3650,1456182184,58
3651,1456182190,58
3652,1456182196,58
3653,1456182202,58
3654,1456182208,58
3655,1456182214,59
3656,1456182220,59
3657,1456182226,59
3658,1456182232,59
3659,1456182238,59
3660,1456182244,59
3661,1456182250,59
3662,1456182256,60
3663,1456182262,60
3664,1456182268,61
3665,1456182274,61
3666,1456182280,62
3667,1456182286,62
3668,1456182292,62
3669,1456182298,62
3670,1456182304,63
3671,1456182310,63
3672,1456182316,63
3673,1456182322,64
3674,1456182328,66
3675,1456182334,67
3676,1456182340,69
3677,1456182346,69
3678,1456182352,69
3679,1456182358,70
3680,1456182364,72
3681,1456182370,72
3682,1456182376,73
3683,1456182382,73
3684,1456182388,73
3685,1456182394,72
3686,1456182400,71
3687,1456182406,71
3688,1456182412,71
3689,1456182418,70
3690,1456182424,69
3691,1456182430,69
3692,1456182436,58
3693,1456182442,58
3694,1456182448,58
3695,1456182454,59
3696,1456182460,59
3697,1456182466,59
3698,1456182472,59
3699,1456182478,60
3700,1456182484,60
3701,1456182490,60
3702,1456182496,70
3703,1456182502,71
3704,1456182508,71
3705,1456182514,72
3706,1456182520,72
3707,1456182526,72
3708,1456182532,72
3709,1456182538,73
3710,1456182544,73
3711,1456182550,73
3712,1456182556,73
3713,1456182562,73
3714,1456182568,74
3715,1456182574,74
3716,1456182580,73
3717,1456182586,73
3718,1456182592,73
3719,1456182598,73
3720,1456182604,74
3721,1456182610,74
3722,1456182616,74
3723,1456182622,74
3724,1456182628,74
3725,1456182634,75
3726,1456182640,75
3727,1456182646,75
3728,1456182652,75
3729,1456182658,76
3730,1456182664,63
3731,1456182670,63
3732,1456182676,63
3733,1456182682,64
3734,1456182688,64
3735,1456182694,64
3736,1456182700,64
3737,1456182706,64
3738,1456182712,64
3739,1456182718,64
3740,1456182724,77
3741,1456182730,77
3742,1456182736,77
3743,1456182742,77
3744,1456182748,77
3745,1456182754,77
3746,1456182760,77
3747,1456182766,77
3748,1456182772,77
3749,1456182778,78
3750,1456182784,78
3751,1456182790,78
3752,1456182796,78
3753,1456182802,78
3754,1456182808,79
3755,1456182814,64
3756,1456182820,65
3757,1456182826,65
3758,1456182832,65
3759,1456182838,65
3760,1456182844,65
3761,1456182850,65
3762,1456182856,65
3763,1456182862,66
3764,1456182868,67
3765,1456182874,67
3766,1456182880,85
3767,1456182886,85
3768,1456182892,85
3769,1456182898,85
3770,1456182904,85
3771,1456182910,85
3772,1456182916,85
3773,1456182922,86
3774,1456182928,86
3775,1456182934,86
3776,1456182940,86
3777,1456182946,86
3778,1456182952,86
3779,1456182958,87
3780,1456182964,87
3781,1456182970,87
3782,1456182976,87
3783,1456182982,89
3784,1456182988,67
3785,1456182994,67
3786,1456183000,68
3787,1456183006,68
3788,1456183012,68
3789,1456183018,69
3790,1456183024,69
3791,1456183030,69
3792,1456183036,69
3793,1456183042,71
3794,1456183048,94
3795,1456183054,94
3796,1456183060,96
3797,1456183066,96
3798,1456183072,96
3799,1456183078,97
3800,1456183084,97
3801,1456183090,97
3802,1456183096,97
3803,1456183102,98
3804,1456183108,98
3805,1456183114,98
3806,1456183120,98
3807,1456183126,98
3808,1456183132,98
3809,1456183138,97
3810,1456183144,97
3811,1456183150,97
3812,1456183156,97
3813,1456183162,97
3814,1456183168,97
3815,1456183174,97
3816,1456183180,64
3817,1456183186,64
3818,1456183192,64
3819,1456183198,64
3820,1456183204,64
3821,1456183210,64
3822,1456183216,64
3823,1456183222,64
3824,1456183228,64
3825,1456183234,64
3826,1456183240,97
