#key,timestamp,value
3827,1456183246,97
3828,1456183252,97
3829,1456183258,97
3830,1456183264,97
3831,1456183270,97
3832,1456183276,97
3833,1456183282,95
3834,1456183288,95
3835,1456183294,95
3836,1456183300,95
3837,1456183306,95
3838,1456183312,95
3839,1456183318,93
3840,1456183324,93
3841,1456183330,93
3842,1456183336,93
3843,1456183342,90
3844,1456183348,90
3845,1456183354,90
3846,1456183360,90
3847,1456183366,90
3848,1456183372,90
3849,1456183378,44
3850,1456183384,44
3851,1456183390,44
3852,1456183396,44
3853,1456183402,41
3854,1456183408,41
3855,1456183414,41
3856,1456183420,41
3857,1456183426,41
3858,1456183432,41
3859,1456183438,82
3860,1456183444,82
3861,1456183450,82
3862,1456183456,82
3863,1456183462,45
3864,1456183468,45
3865,1456183474,45
3866,1456183480,45
3867,1456183486,45
3868,1456183492,45
3869,1456183498,45
3870,1456183504,45
3871,1456183510,45
3872,1456183516,45
3873,1456183522,33
3874,1456183528,33
3875,1456183534,33
3876,1456183540,33
3877,1456183546,33
3878,1456183552,33
3879,1456183558,33
3880,1456183564,33
3881,1456183570,33
3882,1456183576,33
3883,1456183582,21
3884,1456183588,21
3885,1456183594,21
3886,1456183600,21
3887,1456183606,21
3888,1456183612,21
3889,1456183618,21
3890,1456183624,21
3891,1456183630,21
3892,1456183636,21
3893,1456183642,5
3894,1456183648,5
3895,1456183654,5
3896,1456183660,5
3897,1456183666,5
3898,1456183672,5
3899,1456183678,5
3900,1456183684,5
3901,1456183690,5
3902,1456183696,5
3903,1456183702,44
3904,1456183708,44
3905,1456183714,44
3906,1456183720,44
3907,1456183726,44
3908,1456183732,44
3909,1456183738,44
3910,1456183744,44
3911,1456183750,44
3912,1456183756,44
3913,1456183762,33
3914,1456183768,33
3915,1456183774,33
3916,1456183780,37
3917,1456183786,37
3918,1456183792,37
3919,1456183798,37
3920,1456183804,37
3921,1456183810,37
3922,1456183816,37
3923,1456183822,30
3924,1456183828,30
3925,1456183834,30
3926,1456183840,22
3927,1456183846,22
3928,1456183852,22
3929,1456183858,22
3930,1456183864,22
3931,1456183870,22
3932,1456183876,22
3933,1456183882,13
3934,1456183888,13
3935,1456183894,13
3936,1456183900,7
3937,1456183906,7
3938,1456183912,7
3939,1456183918,7
3940,1456183924,7
3941,1456183930,7
3942,1456183936,7
3943,1456183942,12
3944,1456183948,12
3945,1456183954,12
3946,1456183960,29
3947,1456183966,29
3948,1456183972,29
3949,1456183978,29
3950,1456183984,29
3951,1456183990,29
3952,1456183996,29
3953,1456184002,40
3954,1456184008,40
3955,1456184014,40
3956,1456184020,38
3957,1456184026,38
3958,1456184032,38
3959,1456184038,39
3960,1456184044,39
3961,1456184050,39
3962,1456184056,39
3963,1456184062,36
3964,1456184068,36
3965,1456184074,36
3966,1456184080,32
3967,1456184086,32
3968,1456184092,32
3969,1456184098,29
3970,1456184104,29
3971,1456184110,29
3972,1456184116,29
3973,1456184122,25
3974,1456184128,25
3975,1456184134,25
3976,1456184140,20
3977,1456184146,20
3978,1456184152,20
3979,1456184158,16
3980,1456184164,16
3981,1456184170,16
3982,1456184176,16
3983,1456184182,13
3984,1456184188,13
3985,1456184194,13
3986,1456184200,11
3987,1456184206,11
3988,1456184212,11
3989,1456184218,12
3990,1456184224,12
3991,1456184230,12
3992,1456184236,12
3993,1456184242,11
3994,1456184248,11
3995,1456184254,11
3996,1456184260,18
3997,1456184266,18
3998,1456184272,18
3999,1456184278,21
4000,1456184284,21
4001,1456184290,21
4002,1456184296,21
4003,1456184302,24
4004,1456184308,24
4005,1456184314,24
4006,1456184320,22
4007,1456184326,22
4008,1456184332,22
4009,1456184338,19
4010,1456184344,19
4011,1456184350,19
4012,1456184356,20
4013,1456184362,19
4014,1456184368,19
4015,1456184374,19
4016,1456184380,15
4017,1456184386,15
4018,1456184392,15
4019,1456184398,13
4020,1456184404,13
4021,1456184410,13
4022,1456184416,13
4023,1456184422,12
4024,1456184428,12
4025,1456184434,12
4026,1456184440,17
4027,1456184446,17
4028,1456184452,17
4029,1456184458,19
4030,1456184464,19
4031,1456184470,19
4032,1456184476,21
4033,1456184482,24
4034,1456184488,24
4035,1456184494,24
4036,1456184500,23
4037,1456184506,23
4038,1456184512,23
4039,1456184518,23
4040,1456184524,23
4041,1456184530,23
4042,1456184536,22
4043,1456184542,20
4044,1456184548,20
4045,1456184554,17
4046,1456184560,14
4047,1456184566,14
4048,1456184572,14
4049,1456184578,9
4050,1456184584,9
4051,1456184590,9
4052,1456184596,7
4053,1456184602,7
4054,1456184608,7
4055,1456184614,6
4056,1456184620,8
4057,1456184626,8
4058,1456184632,8
4059,1456184638,10
4060,1456184644,10
4061,1456184650,10
4062,1456184656,11
4063,1456184662,11
4064,1456184668,11
4065,1456184674,11
4066,1456184680,13
4067,1456184686,13
4068,1456184692,13
4069,1456184698,15
4070,1456184704,15
4071,1456184710,15
4072,1456184716,16
4073,1456184722,17
4074,1456184728,17
4075,1456184734,17
4076,1456184740,16
4077,1456184746,16
4078,1456184752,16
4079,1456184758,10
4080,1456184764,10
4081,1456184770,10
4082,1456184776,8
4083,1456184782,8
4084,1456184788,8
4085,1456184794,7
4086,1456184800,6
4087,1456184806,6
4088,1456184812,6
4089,1456184818,6
4090,1456184824,6
4091,1456184830,6
4092,1456184836,8
4093,1456184842,8
4094,1456184848,8
4095,1456184854,7
4096,1456184860,7
4097,1456184866,7
4098,1456184872,7
4099,1456184878,7
4100,1456184884,7
4101,1456184890,7
4102,1456184896,6
4103,1456184902,6
4104,1456184908,6
4105,1456184914,5
4106,1456184920,6
4107,1456184926,6
4108,1456184932,6
4109,1456184938,7
4110,1456184944,7
4111,1456184950,7
4112,1456184956,7
4113,1456184962,8
4114,1456184968,8
4115,1456184974,7
4116,1456184980,7
4117,1456184986,7
4118,1456184992,7
4119,1456184998,7
4120,1456185004,7
4121,1456185010,7
4122,1456185016,7
4123,1456185022,7
4124,1456185028,7
4125,1456185034,7
4126,1456185040,7
4127,1456185046,7
4128,1456185052,7
4129,1456185058,7
4130,1456185064,7
4131,1456185070,7
4132,1456185076,7
4133,1456185082,7
4134,1456185088,7
4135,1456185094,7
4136,1456185100,8
4137,1456185106,8
4138,1456185112,8
4139,1456185118,6
4140,1456185124,6
4141,1456185130,6
4142,1456185136,4
4143,1456185142,4
4144,1456185148,4
4145,1456185154,3
4146,1456185160,1
4147,1456185166,1
4148,1456185172,1
4149,1456185178,1
4150,1456185184,1
4151,1456185190,1
4152,1456185196,4
4153,1456185202,5
4154,1456185208,5
4155,1456185214,8
4156,1456185220,11
4157,1456185226,11
4158,1456185232,11
4159,1456185238,13
4160,1456185244,13
4161,1456185250,13
4162,1456185256,11
4163,1456185262,10
4164,1456185268,10
4165,1456185274,8
4166,1456185280,8
4167,1456185286,8
4168,1456185292,8
4169,1456185298,7
4170,1456185304,7
4171,1456185310,6
4172,1456185316,6
4173,1456185322,6
4174,1456185328,6
4175,1456185334,7
4176,1456185340,7
4177,1456185346,7
4178,1456185352,7
4179,1456185358,7
4180,1456185364,7
4181,1456185370,7
4182,1456185376,8
4183,1456185382,8
4184,1456185388,8
4185,1456185394,7
4186,1456185400,7
4187,1456185406,7
4188,1456185412,7
4189,1456185418,7
4190,1456185424,7
4191,1456185430,7
4192,1456185436,7
4193,1456185442,7
4194,1456185448,7
4195,1456185454,7
4196,1456185460,7
4197,1456185466,7
4198,1456185472,7
4199,1456185478,8
4200,1456185484,8
4201,1456185490,9
4202,1456185496,10
4203,1456185502,11
4204,1456185508,11
4205,1456185514,15
4206,1456185520,16
4207,1456185526,16
4208,1456185532,16
4209,1456185538,18
4210,1456185544,18
4211,1456185550,19
4212,1456185556,19
4213,1456185562,20
4214,1456185568,20
4215,1456185574,20
4216,1456185580,21
4217,1456185586,21
4218,1456185592,21
4219,1456185598,22
4220,1456185604,22
4221,1456185610,23
4222,1456185616,24
4223,1456185622,25
4224,1456185628,25
4225,1456185634,27
4226,1456185640,28
4227,1456185646,28
4228,1456185652,28
4229,1456185658,30
4230,1456185664,30
4231,1456185670,31
4232,1456185676,32
4233,1456185682,32
4234,1456185688,32
4235,1456185694,34
4236,1456185700,34
4237,1456185706,34
4238,1456185712,34
4239,1456185718,36
4240,1456185724,36
4241,1456185730,36
4242,1456185736,37
4243,1456185742,38
4244,1456185748,38
4245,1456185754,40
4246,1456185760,40
4247,1456185766,40
4248,1456185772,40
4249,1456185778,42
4250,1456185784,42
4251,1456185790,43
4252,1456185796,44
4253,1456185802,44
4254,1456185808,44
4255,1456185814,46
4256,1456185820,46
4257,1456185826,46
4258,1456185832,46
4259,1456185838,48
4260,1456185844,48
4261,1456185850,48
4262,1456185856,49
4263,1456185862,50
4264,1456185868,50
4265,1456185874,51
4266,1456185880,51
4267,1456185886,51
4268,1456185892,51
4269,1456185898,52
4270,1456185904,52
4271,1456185910,53
4272,1456185916,54
4273,1456185922,54
4274,1456185928,54
4275,1456185934,55
4276,1456185940,56
4277,1456185946,56
4278,1456185952,56
4279,1456185958,57
4280,1456185964,57
4281,1456185970,57
4282,1456185976,57
4283,1456185982,58
4284,1456185988,58
4285,1456185994,58
4286,1456186000,58
4287,1456186006,58
4288,1456186012,58
4289,1456186018,58
4290,1456186024,58
4291,1456186030,58
4292,1456186036,58
4293,1456186042,58
4294,1456186048,58
4295,1456186054,59
4296,1456186060,59
4297,1456186066,59
4298,1456186072,59
4299,1456186078,60
4300,1456186084,60
4301,1456186090,60
4302,1456186096,60
4303,1456186102,61
4304,1456186108,61
4305,1456186114,61
4306,1456186120,54
4307,1456186126,54
4308,1456186132,54
4309,1456186138,55
4310,1456186144,55
4311,1456186150,55
4312,1456186156,55
4313,1456186162,56
4314,1456186168,56
4315,1456186174,56
4316,1456186180,56
4317,1456186186,64
4318,1456186192,64
4319,1456186198,63
4320,1456186204,63
4321,1456186210,63
4322,1456186216,63
4323,1456186222,63
4324,1456186228,63
4325,1456186234,63
4326,1456186240,63
4327,1456186246,63
4328,1456186252,63
4329,1456186258,64
4330,1456186264,64
4331,1456186270,55
4332,1456186276,55
4333,1456186282,55
4334,1456186288,55
4335,1456186294,56
4336,1456186300,56
4337,1456186306,56
4338,1456186312,56
4339,1456186318,56
4340,1456186324,56
4341,1456186330,65
4342,1456186336,65
4343,1456186342,65
4344,1456186348,65
4345,1456186354,65
4346,1456186360,65
4347,1456186366,65
4348,1456186372,65
4349,1456186378,64
4350,1456186384,64
4351,1456186390,64
4352,1456186396,63
4353,1456186402,63
4354,1456186408,63
4355,1456186414,63
4356,1456186420,63
4357,1456186426,63
4358,1456186432,63
4359,1456186438,64
4360,1456186444,64
4361,1456186450,64
4362,1456186456,64
4363,1456186462,54
4364,1456186468,54
4365,1456186474,55
4366,1456186480,55
4367,1456186486,55
4368,1456186492,55
4369,1456186498,56
4370,1456186504,56
4371,1456186510,56
4372,1456186516,57
4373,1456186522,68
4374,1456186528,68
4375,1456186534,67
4376,1456186540,67
4377,1456186546,67
4378,1456186552,67
4379,1456186558,65
4380,1456186564,65
4381,1456186570,65
4382,1456186576,64
4383,1456186582,64
4384,1456186588,64
4385,1456186594,63
4386,1456186600,63
4387,1456186606,63
4388,1456186612,63
4389,1456186618,64
4390,1456186624,64
4391,1456186630,64
4392,1456186636,64
4393,1456186642,64
4394,1456186648,64
4395,1456186654,53
4396,1456186660,53
4397,1456186666,53
4398,1456186672,53
4399,1456186678,55
4400,1456186684,55
4401,1456186690,55
4402,1456186696,55
4403,1456186702,55
4404,1456186708,55
4405,1456186714,67
4406,1456186720,67
4407,1456186726,67
4408,1456186732,67
4409,1456186738,65
4410,1456186744,65
4411,1456186750,65
4412,1456186756,64
4413,1456186762,64
4414,1456186768,64
4415,1456186774,64
4416,1456186780,64
4417,1456186786,64
4418,1456186792,64
4419,1456186798,65
4420,1456186804,65
4421,1456186810,65
4422,1456186816,49
4423,1456186822,49
4424,1456186828,49
4425,1456186834,50
4426,1456186840,50
4427,1456186846,50
4428,1456186852,50
4429,1456186858,50
4430,1456186864,50
4431,1456186870,50
4432,1456186876,67
4433,1456186882,67
4434,1456186888,67
4435,1456186894,66
4436,1456186900,66
4437,1456186906,66
4438,1456186912,66
4439,1456186918,59
4440,1456186924,59
4441,1456186930,59
4442,1456186936,59
4443,1456186942,59
4444,1456186948,59
4445,1456186954,56
4446,1456186960,56
4447,1456186966,56
4448,1456186972,56
4449,1456186978,53
4450,1456186984,53
4451,1456186990,53
4452,1456186996,53
4453,1456187002,53
4454,1456187008,53
4455,1456187014,51
4456,1456187020,51
4457,1456187026,51
4458,1456187032,51
4459,1456187038,48
4460,1456187044,48
4461,1456187050,48
4462,1456187056,48
4463,1456187062,48
4464,1456187068,48
4465,1456187074,46
4466,1456187080,46
4467,1456187086,46
4468,1456187092,46
4469,1456187098,41
4470,1456187104,41
4471,1456187110,41
4472,1456187116,41
4473,1456187122,41
4474,1456187128,41
4475,1456187134,37
4476,1456187140,37
4477,1456187146,37
4478,1456187152,37
4479,1456187158,31
4480,1456187164,31
4481,1456187170,31
4482,1456187176,31
4483,1456187182,31
4484,1456187188,31
4485,1456187194,29
4486,1456187200,29
4487,1456187206,29
4488,1456187212,29
4489,1456187218,28
4490,1456187224,28
4491,1456187230,28
4492,1456187236,28
4493,1456187242,28
4494,1456187248,28
4495,1456187254,26
4496,1456187260,26
4497,1456187266,26
4498,1456187272,26
4499,1456187278,19
4500,1456187284,19
4501,1456187290,19
4502,1456187296,19
4503,1456187302,19
4504,1456187308,19
4505,1456187314,22
4506,1456187320,22
4507,1456187326,22
4508,1456187332,22
4509,1456187338,40
4510,1456187344,40
4511,1456187350,40
4512,1456187356,40
4513,1456187362,40
4514,1456187368,40
4515,1456187374,44
4516,1456187380,44
4517,1456187386,44
4518,1456187392,44
4519,1456187398,44
4520,1456187404,44
4521,1456187410,44
4522,1456187416,44
4523,1456187422,44
4524,1456187428,45
4525,1456187434,45
4526,1456187440,45
4527,1456187446,45
4528,1456187452,45
4529,1456187458,42
4530,1456187464,42
4531,1456187470,42
4532,1456187476,42
4533,1456187482,42
4534,1456187488,40
4535,1456187494,37
4536,1456187500,37
4537,1456187506,37
4538,1456187512,37
4539,1456187518,32
4540,1456187524,32
4541,1456187530,32
4542,1456187536,32
4543,1456187542,32
4544,1456187548,30
4545,1456187554,27
4546,1456187560,27
4547,1456187566,27
4548,1456187572,27
4549,1456187578,22
4550,1456187584,22
4551,1456187590,22
4552,1456187596,22
4553,1456187602,22
4554,1456187608,19
4555,1456187614,17
4556,1456187620,17
4557,1456187626,17
4558,1456187632,17
4559,1456187638,10
4560,1456187644,10
4561,1456187650,10
4562,1456187656,10
4563,1456187662,10
4564,1456187668,9
4565,1456187674,8
4566,1456187680,8
4567,1456187686,8
4568,1456187692,8
4569,1456187698,12
4570,1456187704,12
4571,1456187710,12
4572,1456187716,12
4573,1456187722,12
4574,1456187728,17
4575,1456187734,23
4576,1456187740,23
4577,1456187746,23
4578,1456187752,23
4579,1456187758,29
4580,1456187764,29
4581,1456187770,29
4582,1456187776,29
4583,1456187782,29
4584,1456187788,28
4585,1456187794,27
4586,1456187800,26
4587,1456187806,26
4588,1456187812,26
4589,1456187818,22
4590,1456187824,22
4591,1456187830,22
4592,1456187836,22
4593,1456187842,22
4594,1456187848,20
4595,1456187854,17
4596,1456187860,14
4597,1456187866,14
4598,1456187872,14
4599,1456187878,9
4600,1456187884,9
4601,1456187890,9
4602,1456187896,9
4603,1456187902,9
4604,1456187908,6
4605,1456187914,4
4606,1456187920,3
4607,1456187926,3
4608,1456187932,3
4609,1456187938,1
4610,1456187944,1
4611,1456187950,1
4612,1456187956,1
4613,1456187962,1
4614,1456187968,4
4615,1456187974,6
4616,1456187980,8
4617,1456187986,8
4618,1456187992,8
4619,1456187998,10
4620,1456188004,10
4621,1456188010,10
4622,1456188016,10
4623,1456188022,10
4624,1456188028,8
4625,1456188034,7
4626,1456188040,5
4627,1456188046,5
4628,1456188052,5
4629,1456188058,4
4630,1456188064,4
4631,1456188070,4
4632,1456188076,5
4633,1456188082,5
4634,1456188088,4
4635,1456188094,4
4636,1456188100,4
4637,1456188106,4
4638,1456188112,4
4639,1456188118,4
4640,1456188124,4
4641,1456188130,4
4642,1456188136,4
4643,1456188142,4
4644,1456188148,5
4645,1456188154,5
4646,1456188160,5
4647,1456188166,5
4648,1456188172,5
4649,1456188178,5
4650,1456188184,5
4651,1456188190,5
4652,1456188196,6
4653,1456188202,6
4654,1456188208,7
4655,1456188214,7
4656,1456188220,6
4657,1456188226,6
4658,1456188232,6
4659,1456188238,7
4660,1456188244,7
4661,1456188250,7
4662,1456188256,7
4663,1456188262,7
4664,1456188268,7
4665,1456188274,7
4666,1456188280,6
4667,1456188286,6
4668,1456188292,6
4669,1456188298,6
4670,1456188304,6
4671,1456188310,6
4672,1456188316,6
4673,1456188322,6
4674,1456188328,5
4675,1456188334,5
4676,1456188340,7
4677,1456188346,7
4678,1456188352,7
4679,1456188358,7
4680,1456188364,7
4681,1456188370,7
4682,1456188376,7
4683,1456188382,7
4684,1456188388,8
4685,1456188394,8
4686,1456188400,7
4687,1456188406,7
4688,1456188412,7
4689,1456188418,7
4690,1456188424,7
4691,1456188430,7
4692,1456188436,5
4693,1456188442,5
4694,1456188448,5
4695,1456188454,4
4696,1456188460,4
4697,1456188466,4
4698,1456188472,4
4699,1456188478,4
4700,1456188484,4
4701,1456188490,4
4702,1456188496,4
4703,1456188502,4
4704,1456188508,5
4705,1456188514,5
4706,1456188520,5
4707,1456188526,5
4708,1456188532,5
4709,1456188538,5
4710,1456188544,5
4711,1456188550,5
4712,1456188556,5
4713,1456188562,5
4714,1456188568,5
4715,1456188574,5
4716,1456188580,4
4717,1456188586,4
4718,1456188592,4
4719,1456188598,4
4720,1456188604,4
4721,1456188610,4
4722,1456188616,5
4723,1456188622,5
4724,1456188628,4
4725,1456188634,4
4726,1456188640,5
4727,1456188646,5
4728,1456188652,5
4729,1456188658,5
4730,1456188664,5
4731,1456188670,5
4732,1456188676,5
4733,1456188682,5
4734,1456188688,6
4735,1456188694,6
4736,1456188700,5
4737,1456188706,5
4738,1456188712,5
4739,1456188718,5
4740,1456188724,5
4741,1456188730,5
4742,1456188736,5
4743,1456188742,5
4744,1456188748,5
4745,1456188754,6
4746,1456188760,6
4747,1456188766,6
4748,1456188772,6
4749,1456188778,6
4750,1456188784,6
4751,1456188790,6
4752,1456188796,6
4753,1456188802,6
4754,1456188808,6
4755,1456188814,6
4756,1456188820,6
4757,1456188826,6
4758,1456188832,6
4759,1456188838,6
4760,1456188844,6
4761,1456188850,6
4762,1456188856,6
4763,1456188862,6
4764,1456188868,6
4765,1456188874,6
4766,1456188880,5
4767,1456188886,5
4768,1456188892,5
4769,1456188898,5
4770,1456188904,5
4771,1456188910,5
4772,1456188916,5
4773,1456188922,5
4774,1456188928,5
4775,1456188934,5
4776,1456188940,5
4777,1456188946,5
4778,1456188952,5
4779,1456188958,5
4780,1456188964,5
4781,1456188970,5
4782,1456188976,5
4783,1456188982,5
4784,1456188988,4
4785,1456188994,5
4786,1456189000,5
4787,1456189006,5
4788,1456189012,5
4789,1456189018,5
4790,1456189024,5
4791,1456189030,5
4792,1456189036,4
4793,1456189042,4
4794,1456189048,5
4795,1456189054,4
4796,1456189060,5
4797,1456189066,5
4798,1456189072,5
4799,1456189078,5
4800,1456189084,5
4801,1456189090,5
4802,1456189096,5
4803,1456189102,5
4804,1456189108,5
4805,1456189114,5
4806,1456189120,5
4807,1456189126,5
4808,1456189132,5
4809,1456189138,4
4810,1456189144,4
4811,1456189150,4
4812,1456189156,5
4813,1456189162,5
4814,1456189168,5
4815,1456189174,6
4816,1456189180,6
4817,1456189186,6
4818,1456189192,6
4819,1456189198,6
4820,1456189204,6
4821,1456189210,6
4822,1456189216,7
4823,1456189222,7
4824,1456189228,6
4825,1456189234,6
4826,1456189240,5
4827,1456189246,5
4828,1456189252,5
4829,1456189258,5
4830,1456189264,5
4831,1456189270,5
4832,1456189276,3
4833,1456189282,3
4834,1456189288,4
4835,1456189294,4
4836,1456189300,5
4837,1456189306,5
4838,1456189312,5
4839,1456189318,7
4840,1456189324,7
4841,1456189330,7
4842,1456189336,9
4843,1456189342,9
4844,1456189348,14
4845,1456189354,16
4846,1456189360,20
4847,1456189366,20
4848,1456189372,20
4849,1456189378,24
4850,1456189384,24
4851,1456189390,24
4852,1456189396,25
4853,1456189402,25
4854,1456189408,28
4855,1456189414,29
4856,1456189420,33
4857,1456189426,33
4858,1456189432,33
4859,1456189438,35
4860,1456189444,35
4861,1456189450,35
4862,1456189456,36
4863,1456189462,36
4864,1456189468,38
4865,1456189474,39
4866,1456189480,40
4867,1456189486,40
4868,1456189492,40
4869,1456189498,42
4870,1456189504,42
4871,1456189510,42
4872,1456189516,43
4873,1456189522,43
4874,1456189528,44
4875,1456189534,45
4876,1456189540,47
4877,1456189546,47
4878,1456189552,47
4879,1456189558,48
4880,1456189564,48
4881,1456189570,48
4882,1456189576,49
4883,1456189582,49
4884,1456189588,50
4885,1456189594,51
4886,1456189600,53
4887,1456189606,53
4888,1456189612,53
4889,1456189618,54
4890,1456189624,54
4891,1456189630,54
4892,1456189636,54
4893,1456189642,54
4894,1456189648,55
4895,1456189654,55
4896,1456189660,56
4897,1456189666,56
4898,1456189672,56
4899,1456189678,56
4900,1456189684,56
4901,1456189690,56
4902,1456189696,57
4903,1456189702,57
4904,1456189708,57
4905,1456189714,58
4906,1456189720,58
4907,1456189726,58
4908,1456189732,58
4909,1456189738,59
4910,1456189744,59
4911,1456189750,59
4912,1456189756,59
4913,1456189762,59
4914,1456189768,60
4915,1456189774,53
4916,1456189780,53
4917,1456189786,53
4918,1456189792,53
4919,1456189798,54
4920,1456189804,54
4921,1456189810,54
4922,1456189816,54
4923,1456189822,54
4924,1456189828,55
4925,1456189834,63
4926,1456189840,64
4927,1456189846,64
4928,1456189852,64
4929,1456189858,66
4930,1456189864,66
4931,1456189870,66
4932,1456189876,67
4933,1456189882,67
4934,1456189888,68
4935,1456189894,68
4936,1456189900,67
4937,1456189906,67
4938,1456189912,67
4939,1456189918,66
4940,1456189924,66
4941,1456189930,66
4942,1456189936,65
4943,1456189942,65
4944,1456189948,65
4945,1456189954,65
4946,1456189960,67
4947,1456189966,67
4948,1456189972,67
4949,1456189978,58
4950,1456189984,58
4951,1456189990,58
4952,1456189996,59
4953,1456190002,59
4954,1456190008,60
4955,1456190014,60
4956,1456190020,61
4957,1456190026,61
4958,1456190032,61
4959,1456190038,71
4960,1456190044,71
4961,1456190050,71
4962,1456190056,71
4963,1456190062,71
4964,1456190068,71
4965,1456190074,71
4966,1456190080,72
4967,1456190086,72
4968,1456190092,72
4969,1456190098,72
4970,1456190104,72
4971,1456190110,72
4972,1456190116,72
4973,1456190122,72
4974,1456190128,74
4975,1456190134,74
4976,1456190140,75
4977,1456190146,75
4978,1456190152,75
4979,1456190158,63
4980,1456190164,63
4981,1456190170,63
4982,1456190176,64
4983,1456190182,64
4984,1456190188,64
4985,1456190194,64
4986,1456190200,64
4987,1456190206,64
4988,1456190212,64
4989,1456190218,77
4990,1456190224,77
4991,1456190230,77
4992,1456190236,76
4993,1456190242,76
4994,1456190248,76
4995,1456190254,76
4996,1456190260,76
4997,1456190266,76
4998,1456190272,76
4999,1456190278,76
5000,1456190284,76
5001,1456190290,76
5002,1456190296,77
5003,1456190302,77
5004,1456190308,79
5005,1456190314,79
5006,1456190320,64
5007,1456190326,64
5008,1456190332,64
5009,1456190338,64
5010,1456190344,64
5011,1456190350,64
5012,1456190356,65
5013,1456190362,65
5014,1456190368,66
5015,1456190374,66
5016,1456190380,83
5017,1456190386,83
5018,1456190392,83
5019,1456190398,83
5020,1456190404,83
5021,1456190410,83
5022,1456190416,83
5023,1456190422,83
5024,1456190428,83
5025,1456190434,83
5026,1456190440,83
5027,1456190446,83
5028,1456190452,83
5029,1456190458,83
5030,1456190464,83
5031,1456190470,83
5032,1456190476,84
5033,1456190482,84
5034,1456190488,85
5035,1456190494,85
5036,1456190500,64
5037,1456190506,64
5038,1456190512,64
5039,1456190518,64
5040,1456190524,64
5041,1456190530,64
5042,1456190536,65
5043,1456190542,65
5044,1456190548,66
5045,1456190554,66
5046,1456190560,66
5047,1456190566,89
5048,1456190572,89
5049,1456190578,89
5050,1456190584,89
5051,1456190590,89
5052,1456190596,89
5053,1456190602,89
5054,1456190608,89
5055,1456190614,89
5056,1456190620,89
5057,1456190626,89
5058,1456190632,89
5059,1456190638,89
5060,1456190644,89
5061,1456190650,89
5062,1456190656,90
5063,1456190662,90
5064,1456190668,91
5065,1456190674,91
5066,1456190680,91
5067,1456190686,91
5068,1456190692,91
5069,1456190698,91
5070,1456190704,91
5071,1456190710,91
5072,1456190716,61
5073,1456190722,61
5074,1456190728,58
5075,1456190734,58
5076,1456190740,58
5077,1456190746,58
5078,1456190752,58
5079,1456190758,58
5080,1456190764,58
5081,1456190770,58
5082,1456190776,87
5083,1456190782,87
5084,1456190788,0
5085,1456190794,0
5086,1456190800,0
5087,1456190806,0
5088,1456190812,0
5089,1456190818,0
5090,1456190824,0
5091,1456190830,0
5092,1456190836,0
5093,1456190842,0
